Time (ms),Brass 500 PSI,Brass 1600 PSI
269,163.0249,787.3047
270,163.0249,784.375
271,163.0249,784.375
272,163.0249,785.3516
273,163.0249,784.375
274,163.0249,784.375
275,163.3301,786.3281
276,163.0249,785.3516
277,162.7197,784.375
278,163.0249,785.3516
279,163.3301,786.3281
280,163.3301,786.3281
281,163.0249,785.3516
282,163.0249,784.375
283,163.6353,784.375
284,163.0249,786.3281
285,163.0249,783.3984
286,163.0249,785.3516
287,163.0249,785.3516
288,163.3301,785.3516
289,163.0249,786.3281
290,162.7197,784.375
291,163.3301,783.3984
292,163.0249,786.3281
293,163.0249,785.3516
294,163.0249,786.3281
295,163.3301,786.3281
296,163.0249,784.375
297,163.6353,785.3516
298,163.0249,785.3516
299,163.0249,785.3516
300,163.6353,785.3516
301,163.0249,786.3281
302,162.7197,785.3516
303,163.0249,784.375
304,163.0249,786.3281
305,163.0249,785.3516
306,163.0249,785.3516
307,163.0249,784.375
308,163.0249,784.375
309,165.4663,787.3047
310,163.0249,784.375
311,163.0249,783.3984
312,162.7197,784.375
313,163.0249,785.3516
314,163.6353,786.3281
315,163.0249,787.3047
316,163.0249,785.3516
317,163.3301,785.3516
318,163.0249,784.375
319,163.6353,785.3516
320,163.0249,786.3281
321,163.3301,786.3281
322,163.0249,785.3516
323,163.0249,786.3281
324,162.7197,786.3281
325,163.0249,783.3984
326,163.3301,785.3516
327,162.7197,785.3516
328,163.0249,786.3281
329,163.0249,784.375
330,163.0249,783.3984
331,163.3301,785.3516
332,163.0249,786.3281
333,163.0249,786.3281
334,163.3301,784.375
335,163.0249,785.3516
336,163.0249,785.3516
337,163.0249,785.3516
338,163.0249,785.3516
339,163.0249,784.375
340,163.0249,793.1641
341,162.7197,786.3281
342,163.0249,783.3984
343,163.0249,784.375
344,163.0249,783.3984
345,163.3301,785.3516
346,163.0249,786.3281
347,163.3301,783.3984
348,163.0249,784.375
349,163.0249,787.3047
350,163.0249,785.3516
351,163.3301,785.3516
352,163.0249,785.3516
353,163.0249,786.3281
354,163.0249,785.3516
355,162.7197,785.3516
356,163.3301,784.375
357,163.0249,786.3281
358,162.7197,787.3047
359,163.0249,783.3984
360,162.7197,786.3281
361,163.0249,785.3516
362,162.7197,786.3281
363,163.0249,786.3281
364,163.3301,783.3984
365,163.3301,785.3516
366,163.0249,787.3047
367,163.0249,785.3516
368,163.3301,785.3516
369,163.0249,784.375
370,163.0249,784.375
371,163.0249,785.3516
372,163.0249,785.3516
373,163.0249,783.3984
374,163.0249,785.3516
375,163.0249,786.3281
376,163.0249,783.3984
377,163.0249,784.375
378,163.3301,786.3281
379,163.3301,785.3516
380,163.0249,785.3516
381,163.0249,784.375
382,163.0249,784.375
383,163.3301,787.3047
384,163.0249,784.375
385,163.0249,786.3281
386,163.0249,785.3516
387,162.7197,786.3281
388,163.0249,786.3281
389,162.7197,784.375
390,163.6353,783.3984
391,163.3301,785.3516
392,162.7197,785.3516
393,163.3301,785.3516
394,163.0249,785.3516
395,163.3301,784.375
396,163.0249,784.375
397,163.0249,785.3516
398,163.0249,784.375
399,163.3301,785.3516
400,163.0249,786.3281
401,163.0249,783.3984
402,163.0249,783.3984
403,163.0249,785.3516
404,163.0249,785.3516
405,163.0249,786.3281
406,163.0249,785.3516
407,163.6353,783.3984
408,163.0249,784.375
409,163.0249,785.3516
410,163.6353,784.375
411,163.0249,785.3516
412,163.0249,785.3516
413,163.0249,785.3516
414,163.0249,786.3281
415,162.7197,783.3984
416,163.6353,783.3984
417,163.0249,787.3047
418,163.0249,786.3281
419,162.7197,786.3281
420,162.7197,785.3516
421,163.0249,785.3516
422,163.3301,786.3281
423,163.0249,785.3516
424,163.0249,783.3984
425,163.0249,785.3516
426,162.7197,784.375
427,163.0249,785.3516
428,163.0249,784.375
429,163.0249,786.3281
430,165.4663,785.3516
431,164.2456,786.3281
432,163.0249,784.375
433,163.0249,783.3984
434,163.0249,786.3281
435,163.6353,783.3984
436,163.0249,785.3516
437,163.0249,784.375
438,162.7197,784.375
439,163.0249,786.3281
440,163.0249,786.3281
441,163.0249,785.3516
442,163.3301,784.375
443,163.0249,785.3516
444,163.0249,786.3281
445,163.0249,786.3281
446,163.0249,785.3516
447,163.0249,785.3516
448,163.3301,786.3281
449,163.0249,785.3516
450,163.0249,783.3984
451,163.0249,787.3047
452,163.0249,786.3281
453,163.0249,785.3516
454,163.0249,785.3516
455,163.0249,784.375
456,163.0249,786.3281
457,163.0249,786.3281
458,163.0249,784.375
459,163.6353,785.3516
460,163.3301,785.3516
461,163.3301,785.3516
462,163.6353,785.3516
463,163.0249,785.3516
464,163.3301,785.3516
465,163.3301,786.3281
466,163.0249,785.3516
467,163.0249,785.3516
468,163.3301,783.3984
469,163.0249,785.3516
470,163.0249,785.3516
471,163.6353,785.3516
472,163.0249,783.3984
473,163.0249,785.3516
474,163.0249,786.3281
475,163.0249,785.3516
476,163.0249,786.3281
477,163.0249,785.3516
478,163.0249,785.3516
479,163.0249,785.3516
480,163.0249,784.375
481,163.0249,783.3984
482,163.3301,786.3281
483,163.0249,786.3281
484,163.0249,783.3984
485,162.7197,785.3516
486,163.0249,785.3516
487,163.0249,785.3516
488,163.0249,785.3516
489,163.0249,784.375
490,166.687,785.3516
491,163.3301,786.3281
492,162.7197,785.3516
493,166.0767,784.375
494,163.3301,784.375
495,163.0249,784.375
496,163.0249,785.3516
497,163.0249,785.3516
498,163.3301,783.3984
499,163.6353,786.3281
500,163.3301,785.3516
501,163.3301,785.3516
502,163.0249,785.3516
503,163.0249,786.3281
504,163.0249,783.3984
505,163.0249,786.3281
506,163.0249,783.3984
507,163.0249,783.3984
508,163.0249,786.3281
509,163.0249,784.375
510,163.0249,785.3516
511,163.0249,785.3516
512,163.0249,785.3516
513,163.3301,785.3516
514,163.0249,785.3516
515,163.3301,784.375
516,163.0249,785.3516
517,163.0249,786.3281
518,163.0249,786.3281
519,162.7197,785.3516
520,163.0249,785.3516
521,163.0249,785.3516
522,163.0249,797.0703
523,163.0249,785.3516
524,163.0249,782.4219
525,163.3301,786.3281
526,163.0249,785.3516
527,163.0249,783.3984
528,163.6353,785.3516
529,163.3301,785.3516
530,163.3301,785.3516
531,163.0249,785.3516
532,163.3301,784.375
533,163.6353,785.3516
534,163.3301,787.3047
535,163.6353,784.375
536,163.0249,785.3516
537,163.0249,785.3516
538,163.0249,785.3516
539,163.0249,786.3281
540,163.0249,785.3516
541,163.0249,783.3984
542,163.0249,785.3516
543,162.7197,786.3281
544,163.0249,786.3281
545,163.0249,785.3516
546,163.0249,785.3516
547,163.0249,785.3516
548,163.0249,786.3281
549,163.3301,783.3984
550,164.856,784.375
551,166.0767,785.3516
552,163.0249,784.375
553,163.3301,785.3516
554,163.3301,785.3516
555,163.6353,785.3516
556,163.0249,786.3281
557,163.0249,785.3516
558,163.0249,783.3984
559,163.3301,786.3281
560,163.3301,783.3984
561,163.6353,785.3516
562,163.3301,784.375
563,163.0249,784.375
564,163.3301,785.3516
565,163.0249,786.3281
566,163.3301,784.375
567,163.3301,785.3516
568,162.7197,785.3516
569,163.0249,785.3516
570,163.0249,785.3516
571,163.0249,785.3516
572,163.0249,785.3516
573,163.0249,786.3281
574,162.7197,785.3516
575,163.0249,783.3984
576,163.3301,786.3281
577,163.0249,785.3516
578,163.3301,784.375
579,163.3301,785.3516
580,163.0249,785.3516
581,163.3301,785.3516
582,163.0249,786.3281
583,163.0249,785.3516
584,163.3301,789.2578
585,163.0249,785.3516
586,163.0249,784.375
587,163.0249,785.3516
588,162.7197,785.3516
589,163.0249,785.3516
590,163.0249,786.3281
591,163.0249,785.3516
592,163.3301,784.375
593,163.0249,784.375
594,163.0249,785.3516
595,163.0249,787.3047
596,163.6353,785.3516
597,163.3301,783.3984
598,163.3301,786.3281
599,163.0249,786.3281
600,163.0249,783.3984
601,163.0249,786.3281
602,163.0249,786.3281
603,162.7197,785.3516
604,163.0249,785.3516
605,163.0249,783.3984
606,163.6353,785.3516
607,163.0249,786.3281
608,162.7197,784.375
609,163.0249,784.375
610,163.0249,785.3516
611,163.3301,784.375
612,163.3301,785.3516
613,163.3301,785.3516
614,163.0249,783.3984
615,163.3301,785.3516
616,163.0249,786.3281
617,163.3301,783.3984
618,163.0249,784.375
619,163.3301,785.3516
620,163.0249,786.3281
621,163.0249,786.3281
622,163.0249,783.3984
623,162.7197,785.3516
624,162.7197,785.3516
625,163.0249,785.3516
626,163.0249,786.3281
627,163.0249,787.3047
628,163.0249,785.3516
629,163.0249,784.375
630,163.3301,784.375
631,163.3301,784.375
632,163.0249,785.3516
633,163.0249,787.3047
634,163.0249,784.375
635,162.7197,785.3516
636,162.7197,785.3516
637,163.0249,786.3281
638,163.0249,785.3516
639,163.0249,784.375
640,163.0249,784.375
641,163.0249,786.3281
642,162.7197,797.0703
643,163.6353,784.375
644,163.3301,784.375
645,163.6353,785.3516
646,163.0249,785.3516
647,163.0249,785.3516
648,163.6353,784.375
649,163.3301,786.3281
650,163.0249,786.3281
651,163.3301,785.3516
652,163.3301,785.3516
653,162.7197,785.3516
654,163.0249,784.375
655,162.7197,785.3516
656,163.0249,783.3984
657,163.6353,785.3516
658,163.0249,786.3281
659,162.7197,783.3984
660,163.0249,785.3516
661,163.0249,784.375
662,163.0249,785.3516
663,163.3301,785.3516
664,163.3301,785.3516
665,163.6353,783.3984
666,163.6353,785.3516
667,163.0249,786.3281
668,163.3301,785.3516
669,162.7197,783.3984
670,163.0249,785.3516
671,163.3301,784.375
672,162.7197,785.3516
673,163.0249,783.3984
674,163.0249,785.3516
675,164.856,787.3047
676,163.0249,785.3516
677,163.3301,784.375
678,163.0249,786.3281
679,163.3301,785.3516
680,163.0249,786.3281
681,163.0249,784.375
682,163.3301,783.3984
683,163.0249,785.3516
684,163.0249,785.3516
685,162.7197,786.3281
686,163.0249,785.3516
687,163.0249,786.3281
688,163.0249,785.3516
689,162.7197,785.3516
690,162.7197,784.375
691,163.3301,785.3516
692,163.0249,786.3281
693,163.0249,785.3516
694,163.0249,784.375
695,163.3301,784.375
696,163.0249,784.375
697,163.0249,785.3516
698,163.0249,785.3516
699,163.6353,784.375
700,163.6353,785.3516
701,163.0249,783.3984
702,163.3301,785.3516
703,163.0249,788.2813
704,163.0249,797.0703
705,162.7197,785.3516
706,162.7197,785.3516
707,163.0249,783.3984
708,163.0249,784.375
709,163.0249,786.3281
710,163.0249,785.3516
711,163.0249,785.3516
712,163.0249,785.3516
713,163.0249,784.375
714,163.0249,786.3281
715,163.3301,784.375
716,163.0249,784.375
717,163.0249,786.3281
718,163.0249,786.3281
719,163.0249,785.3516
720,163.0249,784.375
721,163.0249,783.3984
722,163.0249,785.3516
723,162.7197,785.3516
724,162.7197,784.375
725,163.0249,785.3516
726,163.0249,783.3984
727,163.0249,785.3516
728,163.3301,785.3516
729,163.6353,785.3516
730,163.0249,785.3516
731,163.0249,787.3047
732,163.0249,785.3516
733,163.0249,783.3984
734,163.3301,786.3281
735,163.0249,784.375
736,163.0249,785.3516
737,163.0249,785.3516
738,162.7197,783.3984
739,163.0249,786.3281
740,162.7197,785.3516
741,162.7197,784.375
742,163.0249,785.3516
743,163.0249,785.3516
744,163.0249,785.3516
745,163.0249,785.3516
746,163.3301,785.3516
747,163.6353,785.3516
748,163.0249,786.3281
749,162.7197,785.3516
750,163.3301,784.375
751,163.0249,784.375
752,163.0249,785.3516
753,163.0249,785.3516
754,163.0249,785.3516
755,163.0249,784.375
756,163.0249,785.3516
757,163.0249,785.3516
758,163.3301,784.375
759,163.3301,786.3281
760,163.3301,784.375
761,163.0249,785.3516
762,163.0249,784.375
763,162.7197,784.375
764,163.0249,788.2813
765,163.0249,785.3516
766,163.0249,785.3516
767,163.3301,785.3516
768,163.0249,787.3047
769,163.0249,786.3281
770,162.7197,785.3516
771,163.3301,785.3516
772,163.0249,785.3516
773,163.0249,785.3516
774,163.0249,785.3516
775,162.7197,783.3984
776,163.3301,784.375
777,162.7197,784.375
778,163.3301,785.3516
779,163.0249,785.3516
780,163.0249,784.375
781,163.0249,786.3281
782,163.0249,786.3281
783,163.0249,784.375
784,163.3301,785.3516
785,163.3301,784.375
786,163.0249,785.3516
787,163.0249,785.3516
788,163.0249,785.3516
789,163.0249,785.3516
790,163.0249,786.3281
791,162.7197,785.3516
792,163.3301,783.3984
793,163.0249,785.3516
794,163.0249,786.3281
795,163.0249,785.3516
796,163.0249,785.3516
797,163.3301,783.3984
798,163.3301,786.3281
799,163.0249,786.3281
800,163.0249,784.375
801,163.6353,785.3516
802,163.0249,785.3516
803,163.0249,785.3516
804,163.0249,784.375
805,163.0249,783.3984
806,163.0249,785.3516
807,163.0249,785.3516
808,162.7197,785.3516
809,163.0249,784.375
810,163.0249,785.3516
811,163.3301,784.375
812,163.3301,784.375
813,163.0249,784.375
814,163.3301,783.3984
815,163.3301,785.3516
816,163.0249,787.3047
817,163.0249,783.3984
818,163.3301,784.375
819,163.0249,785.3516
820,163.0249,786.3281
821,163.3301,785.3516
822,163.0249,782.4219
823,163.0249,783.3984
824,163.0249,785.3516
825,162.7197,785.3516
826,163.0249,785.3516
827,163.3301,785.3516
828,163.0249,785.3516
829,163.0249,784.375
830,163.0249,785.3516
831,163.0249,783.3984
832,163.3301,785.3516
833,163.0249,787.3047
834,163.0249,784.375
835,163.0249,786.3281
836,163.0249,785.3516
837,163.3301,785.3516
838,163.0249,785.3516
839,163.0249,785.3516
840,163.0249,783.3984
841,163.3301,785.3516
842,163.0249,786.3281
843,163.6353,783.3984
844,163.0249,783.3984
845,163.0249,784.375
846,163.3301,784.375
847,163.0249,785.3516
848,163.0249,784.375
849,163.0249,783.3984
850,163.0249,785.3516
851,163.0249,783.3984
852,163.3301,785.3516
853,163.0249,786.3281
