Time (ms),Brass 500 PSI,Brass 1600 PSI
265,160.5835,1092.969
266,160.5835,1091.016
267,161.1938,1104.688
268,160.8887,1091.016
269,161.1938,1091.992
270,160.5835,1095.898
271,160.5835,1091.992
272,160.8887,1095.898
273,160.5835,1095.898
274,160.5835,1092.969
275,160.5835,1091.016
276,160.5835,1091.016
277,160.5835,1091.016
278,160.5835,1095.898
279,160.5835,1093.945
280,160.8887,1091.016
281,160.5835,1092.969
282,161.1938,1091.016
283,161.1938,1092.969
284,160.8887,1092.969
285,160.8887,1091.992
286,161.1938,1094.922
287,160.5835,1095.898
288,160.8887,1091.016
289,160.8887,1091.992
290,161.1938,1093.945
291,160.5835,1094.922
292,160.5835,1093.945
293,160.5835,1088.086
294,160.8887,1091.016
295,160.8887,1094.922
296,160.5835,1091.992
297,160.5835,1094.922
298,160.5835,1095.898
299,160.5835,1091.992
300,161.1938,1092.969
301,162.7197,1091.992
302,160.8887,1091.992
303,160.5835,1094.922
304,160.5835,1093.945
305,161.1938,1091.016
306,160.5835,1091.992
307,160.5835,1091.992
308,160.5835,1093.945
309,160.5835,1094.922
310,160.8887,1091.016
311,160.8887,1091.992
312,160.5835,1095.898
313,160.8887,1090.039
314,160.8887,1091.016
315,161.1938,1091.992
316,160.5835,1093.945
317,161.1938,1093.945
318,160.5835,1091.016
319,161.499,1091.016
320,160.8887,1095.898
321,160.8887,1093.945
322,161.1938,1095.898
323,160.5835,1093.945
324,160.5835,1091.992
325,160.5835,1091.016
326,160.5835,1092.969
327,160.8887,1088.086
328,160.8887,1093.945
329,160.5835,1095.898
330,160.5835,1090.039
331,160.5835,1093.945
332,160.8887,1091.992
333,161.1938,1091.992
334,160.8887,1091.992
335,160.8887,1091.016
336,161.499,1091.016
337,160.8887,1094.922
338,160.5835,1091.992
339,160.8887,1091.016
340,161.1938,1091.992
341,160.5835,1093.945
342,160.5835,1093.945
343,160.5835,1091.016
344,160.5835,1090.039
345,160.8887,1092.969
346,160.8887,1095.898
347,160.8887,1092.969
348,160.8887,1093.945
349,160.5835,1093.945
350,160.5835,1091.016
351,160.8887,1094.922
352,160.5835,1091.016
353,161.1938,1091.016
354,161.1938,1095.898
355,160.5835,1091.992
356,160.5835,1095.898
357,160.5835,1093.945
358,160.5835,1093.945
359,160.5835,1094.922
360,160.5835,1094.922
361,160.8887,1088.086
362,161.1938,1091.016
363,160.5835,1095.898
364,160.5835,1092.969
365,160.8887,1091.016
366,160.8887,1090.039
367,160.5835,1091.992
368,162.1094,1094.922
369,160.5835,1091.992
370,163.9404,1091.016
371,160.8887,1095.898
372,160.8887,1091.992
373,161.1938,1092.969
374,160.5835,1095.898
375,160.5835,1091.992
376,160.8887,1095.898
377,160.5835,1091.992
378,160.5835,1091.016
379,160.8887,1093.945
380,160.5835,1093.945
381,160.5835,1094.922
382,160.5835,1091.992
383,160.8887,1094.922
384,160.8887,1093.945
385,160.5835,1095.898
386,160.5835,1091.016
387,161.499,1091.016
388,160.8887,1095.898
389,160.5835,1093.945
390,160.5835,1091.016
391,161.1938,1092.969
392,160.5835,1091.992
393,160.8887,1095.898
394,160.5835,1091.016
395,160.8887,1090.039
396,161.1938,1095.898
397,160.5835,1091.992
398,161.1938,1091.992
399,160.5835,1095.898
400,160.8887,1091.992
401,160.8887,1094.922
402,160.5835,1091.992
403,160.8887,1091.016
404,160.8887,1094.922
405,160.5835,1091.016
406,160.5835,1096.875
407,160.5835,1091.992
408,160.8887,1093.945
409,160.5835,1093.945
410,160.8887,1091.992
411,160.8887,1090.039
412,160.8887,1093.945
413,160.5835,1092.969
414,161.1938,1091.016
415,160.8887,1091.992
416,160.5835,1091.992
417,161.1938,1093.945
418,160.5835,1091.992
419,161.1938,1090.039
420,160.8887,1093.945
421,160.5835,1094.922
422,161.1938,1095.898
423,160.8887,1095.898
424,160.5835,1092.969
425,160.5835,1091.992
426,160.8887,1093.945
427,160.5835,1091.016
428,160.5835,1093.945
429,160.2783,1093.945
430,160.8887,1091.016
431,160.8887,1091.992
432,160.8887,1091.992
433,160.8887,1091.992
434,160.8887,1094.922
435,161.1938,1091.016
436,160.8887,1091.992
437,160.8887,1094.922
438,160.5835,1091.016
439,160.8887,1092.969
440,160.5835,1093.945
441,160.5835,1093.945
442,160.8887,1093.945
443,160.5835,1090.039
444,161.1938,1091.992
445,160.5835,1095.898
446,160.5835,1091.992
447,160.8887,1095.898
448,160.5835,1094.922
449,160.5835,1091.992
450,160.8887,1091.992
451,160.8887,1091.992
452,161.1938,1091.016
453,161.1938,1093.945
454,160.5835,1095.898
455,161.1938,1091.016
456,160.8887,1091.992
457,160.5835,1091.992
458,161.1938,1091.016
459,160.5835,1094.922
460,160.8887,1090.039
461,160.5835,1093.945
462,160.5835,1095.898
463,160.5835,1090.039
464,160.5835,1091.016
465,160.5835,1094.922
466,160.5835,1093.945
467,161.1938,1094.922
468,160.8887,1091.016
469,161.1938,1091.992
470,161.1938,1091.992
471,160.5835,1093.945
472,161.1938,1095.898
473,160.5835,1095.898
474,160.5835,1091.992
475,160.5835,1093.945
476,160.5835,1092.969
477,161.1938,1091.016
478,161.1938,1093.945
479,160.5835,1094.922
480,160.5835,1090.039
481,160.8887,1091.992
482,161.1938,1091.016
483,161.1938,1091.016
484,161.1938,1093.945
485,160.8887,1091.016
486,161.1938,1092.969
487,160.5835,1095.898
488,160.5835,1091.016
489,160.8887,1091.992
490,160.8887,1094.922
491,160.5835,1093.945
492,160.8887,1095.898
493,160.5835,1091.016
494,160.5835,1091.016
495,160.5835,1094.922
496,160.5835,1093.945
497,160.8887,1095.898
498,160.5835,1094.922
499,160.8887,1093.945
500,160.5835,1091.992
501,160.5835,1093.945
502,161.1938,1090.039
503,160.8887,1092.969
504,164.2456,1096.875
505,160.5835,1090.039
506,160.5835,1092.969
507,161.1938,1091.992
508,160.8887,1092.969
509,160.8887,1093.945
510,160.8887,1091.992
511,160.8887,1091.016
512,160.5835,1093.945
513,160.5835,1091.992
514,160.8887,1091.016
515,160.8887,1091.992
516,160.5835,1092.969
517,160.8887,1091.992
518,160.5835,1093.945
519,160.8887,1091.016
520,161.1938,1092.969
521,160.8887,1095.898
522,160.5835,1094.922
523,160.5835,1095.898
524,160.5835,1091.992
525,160.5835,1093.945
526,160.5835,1093.945
527,160.5835,1091.016
528,160.8887,1091.016
529,160.8887,1095.898
530,160.5835,1091.016
531,160.8887,1094.922
532,160.8887,1091.016
533,161.1938,1092.969
534,161.1938,1094.922
535,160.8887,1091.992
536,161.1938,1091.016
537,160.8887,1092.969
538,160.5835,1093.945
539,161.1938,1091.016
540,160.8887,1091.992
541,160.8887,1093.945
542,160.8887,1092.969
543,160.5835,1094.922
544,160.8887,1090.039
545,160.8887,1091.016
546,160.8887,1095.898
547,160.8887,1092.969
548,160.8887,1094.922
549,160.5835,1094.922
550,160.8887,1091.992
551,160.8887,1095.898
552,160.5835,1091.992
553,160.8887,1090.039
554,161.1938,1093.945
555,160.8887,1093.945
556,160.5835,1094.922
557,160.5835,1093.945
558,160.5835,1095.898
559,160.8887,1091.992
560,160.5835,1094.922
561,160.5835,1091.016
562,160.8887,1091.016
563,160.8887,1095.898
564,160.5835,1091.992
565,160.8887,1091.016
566,161.1938,1091.992
567,161.8042,1090.039
568,161.1938,1096.875
569,160.5835,1093.945
570,160.8887,1088.086
571,160.5835,1094.922
572,160.5835,1091.016
573,160.5835,1091.992
574,160.5835,1093.945
575,161.1938,1092.969
576,160.8887,1095.898
577,160.5835,1094.922
578,160.5835,1091.016
579,160.8887,1092.969
580,160.5835,1094.922
581,160.5835,1094.922
582,160.5835,1092.969
583,161.1938,1094.922
584,160.8887,1091.992
585,160.5835,1095.898
586,160.8887,1091.992
587,161.1938,1091.016
588,160.8887,1095.898
589,160.8887,1091.992
590,161.1938,1091.016
591,160.5835,1092.969
592,160.5835,1091.992
593,160.5835,1095.898
594,160.5835,1091.992
595,160.8887,1088.086
596,160.8887,1094.922
597,160.5835,1092.969
598,161.1938,1093.945
599,160.8887,1093.945
600,161.1938,1091.992
601,160.8887,1106.641
602,160.5835,1091.992
603,161.1938,1091.016
604,161.1938,1095.898
605,160.5835,1092.969
606,160.5835,1095.898
607,160.5835,1091.992
608,160.8887,1094.922
609,160.5835,1092.969
610,160.2783,1093.945
611,160.5835,1090.039
612,161.1938,1091.016
613,160.5835,1096.875
614,160.8887,1091.016
615,161.1938,1091.016
616,160.8887,1091.016
617,160.5835,1091.992
618,160.8887,1095.898
619,160.5835,1091.016
620,161.1938,1091.016
621,160.5835,1095.898
622,160.5835,1093.945
623,160.5835,1094.922
624,160.8887,1094.922
625,160.5835,1091.992
626,160.8887,1095.898
627,160.5835,1093.945
628,160.5835,1091.016
629,160.5835,1092.969
630,160.5835,1092.969
631,160.5835,1094.922
632,160.5835,1091.992
633,160.8887,1093.945
634,160.8887,1094.922
635,160.5835,1094.922
636,161.1938,1091.016
637,161.1938,1091.016
638,160.8887,1095.898
639,160.8887,1091.016
640,160.8887,1091.016
641,160.5835,1091.992
642,160.5835,1091.992
643,160.5835,1095.898
644,160.5835,1091.016
645,161.1938,1091.016
646,161.1938,1095.898
647,160.5835,1091.992
648,161.1938,1093.945
649,160.8887,1092.969
650,161.1938,1091.992
651,161.1938,1095.898
652,160.5835,1093.945
653,160.8887,1091.016
654,161.1938,1093.945
655,160.5835,1092.969
656,160.5835,1094.922
657,160.5835,1091.992
658,160.5835,1094.922
659,161.1938,1092.969
660,160.5835,1095.898
661,160.5835,1091.016
662,161.1938,1091.016
663,160.8887,1095.898
664,161.1938,1091.016
665,161.1938,1091.016
666,160.8887,1092.969
667,160.5835,1091.016
668,161.1938,1095.898
669,160.5835,1091.992
670,161.1938,1087.109
671,160.5835,1095.898
672,160.5835,1093.945
673,160.5835,1094.922
674,160.5835,1093.945
675,160.8887,1091.992
676,160.5835,1095.898
677,160.5835,1094.922
678,160.5835,1090.039
679,160.5835,1093.945
680,160.5835,1093.945
681,160.5835,1095.898
682,160.8887,1091.992
683,161.1938,1093.945
684,160.5835,1091.992
685,160.5835,1094.922
686,160.5835,1091.016
687,161.1938,1091.016
688,160.8887,1095.898
689,160.8887,1091.016
690,160.8887,1091.992
691,160.8887,1091.992
692,160.8887,1091.016
693,160.5835,1095.898
694,160.5835,1092.969
695,161.1938,1090.039
696,160.5835,1095.898
697,160.5835,1092.969
698,160.8887,1093.945
699,160.8887,1093.945
700,161.1938,1091.992
701,161.1938,1094.922
702,160.5835,1092.969
703,161.1938,1091.016
704,160.8887,1093.945
705,160.5835,1092.969
706,160.5835,1094.922
707,160.5835,1091.016
708,160.8887,1094.922
709,160.8887,1092.969
710,160.5835,1093.945
711,160.5835,1091.992
712,160.8887,1091.992
713,160.8887,1095.898
714,160.8887,1091.016
715,161.1938,1091.016
716,160.8887,1091.992
717,160.5835,1090.039
718,160.8887,1096.875
719,160.5835,1091.992
720,161.1938,1091.016
721,160.8887,1094.922
722,160.5835,1092.969
723,161.1938,1095.898
724,160.5835,1094.922
725,160.8887,1091.992
726,160.8887,1095.898
727,160.2783,1094.922
728,160.8887,1090.039
729,160.8887,1092.969
730,160.5835,1093.945
731,160.5835,1093.945
732,160.5835,1091.992
733,160.5835,1095.898
734,160.5835,1092.969
735,160.5835,1093.945
736,160.5835,1091.992
737,160.8887,1099.805
738,160.8887,1093.945
739,160.8887,1090.039
740,161.1938,1091.992
741,160.5835,1091.016
742,160.8887,1091.992
743,160.5835,1095.898
744,160.5835,1093.945
745,160.5835,1091.016
746,161.1938,1095.898
747,160.5835,1093.945
748,160.5835,1094.922
749,160.5835,1093.945
750,160.5835,1092.969
751,160.5835,1094.922
752,160.5835,1093.945
753,160.8887,1091.016
754,161.1938,1091.992
755,160.5835,1093.945
756,160.5835,1095.898
757,160.5835,1091.992
758,160.8887,1095.898
759,160.8887,1092.969
760,160.5835,1094.922
761,160.5835,1091.016
762,160.5835,1091.992
763,161.1938,1095.898
764,161.1938,1091.992
765,160.8887,1091.016
766,161.1938,1091.992
767,160.5835,1091.992
768,160.5835,1095.898
769,160.8887,1093.945
770,160.5835,1091.016
771,161.1938,1094.922
772,160.5835,1091.992
773,160.8887,1094.922
774,160.5835,1093.945
775,160.5835,1093.945
776,160.5835,1093.945
777,160.5835,1095.898
778,160.5835,1091.992
779,161.1938,1091.992
780,160.5835,1093.945
781,160.5835,1095.898
782,160.8887,1093.945
783,160.5835,1094.922
784,160.5835,1091.992
785,160.5835,1095.898
786,160.8887,1093.945
787,161.1938,1091.016
788,161.1938,1095.898
789,161.1938,1091.992
790,160.8887,1091.992
791,160.8887,1091.016
792,160.5835,1092.969
793,160.5835,1095.898
794,160.5835,1091.992
795,160.8887,1091.016
796,160.8887,1093.945
797,160.5835,1091.992
798,161.1938,1093.945
799,160.5835,1094.922
800,160.8887,1093.945
801,160.8887,1094.922
802,160.5835,1095.898
803,160.8887,1092.969
804,161.1938,1091.016
805,160.5835,1107.617
806,160.5835,1093.945
807,160.5835,1091.992
808,160.5835,1093.945
809,160.5835,1091.992
810,160.5835,1095.898
811,160.2783,1093.945
812,160.5835,1091.016
813,161.1938,1095.898
814,160.8887,1091.992
815,160.5835,1091.992
816,160.8887,1091.992
817,160.5835,1091.992
818,160.5835,1095.898
819,160.5835,1093.945
820,160.5835,1091.016
821,161.1938,1093.945
822,160.5835,1091.992
823,161.1938,1093.945
824,160.8887,1092.969
825,160.5835,1092.969
826,161.1938,1093.945
827,160.5835,1095.898
828,160.5835,1091.992
829,160.8887,1091.016
830,160.5835,1094.922
831,160.5835,1094.922
832,160.5835,1093.945
833,160.5835,1093.945
834,161.1938,1091.992
835,160.5835,1095.898
836,160.8887,1093.945
837,160.8887,1091.016
838,161.1938,1094.922
839,160.8887,1091.992
840,160.5835,1091.016
841,160.5835,1091.992
842,160.5835,1091.992
843,160.5835,1095.898
844,160.2783,1095.898
845,160.5835,1091.016
846,160.5835,1092.969
847,160.5835,1091.992
848,160.5835,1093.945
849,160.5835,1093.945
850,160.8887,1092.969
851,161.1938,1093.945
852,160.5835,1095.898
853,160.5835,1092.969
854,160.8887,1091.016
855,160.8887,1094.922
856,160.5835,1094.922
857,160.5835,1091.992
858,160.5835,1094.922
859,160.5835,1091.992
860,160.5835,1095.898
861,160.5835,1093.945
862,160.5835,1088.086
863,160.8887,1095.898
864,160.8887,1091.016
865,161.1938,1091.992
866,160.8887,1091.992
867,160.5835,1091.992
868,160.5835,1095.898
869,160.5835,1094.922
870,160.5835,1091.016
871,161.1938,1093.945
872,160.5835,1091.992
873,160.8887,1094.922
874,160.5835,1094.922
875,160.5835,1093.945
876,160.8887,1094.922
877,160.5835,1095.898
878,160.5835,1091.992
879,160.5835,1091.016
880,160.5835,1094.922
881,160.8887,1094.922
882,160.5835,1091.992
883,160.8887,1094.922
884,160.8887,1091.992
885,160.8887,1095.898
886,160.5835,1094.922
887,161.1938,1091.992
888,161.1938,1095.898
889,161.1938,1091.992
890,160.5835,1091.992
891,160.5835,1092.969
892,160.5835,1091.016
893,160.8887,1095.898
894,160.8887,1094.922
895,160.5835,1091.016
896,160.8887,1091.992
897,160.5835,1091.016
898,160.8887,1093.945
899,160.5835,1094.922
900,160.8887,1092.969
901,161.1938,1093.945
902,160.5835,1095.898
903,160.5835,1092.969
904,161.8042,1091.016
905,160.5835,1095.898
906,160.5835,1095.898
907,164.2456,1091.992
908,160.5835,1093.945
909,160.5835,1091.992
910,160.5835,1095.898
911,160.5835,1094.922
912,160.5835,1091.016
913,160.8887,1093.945
914,160.8887,1091.992
915,160.5835,1091.016
916,160.8887,1091.016
917,160.8887,1091.016
918,161.1938,1094.922
919,160.5835,1095.898
920,160.5835,1092.969
921,161.1938,1091.016
922,160.5835,1091.016
923,160.5835,1092.969
924,160.5835,1093.945
925,160.8887,1093.945
926,160.8887,1091.992
927,160.8887,1095.898
928,160.5835,1093.945
929,160.5835,1091.016
930,161.1938,1095.898
931,160.8887,1095.898
932,160.5835,1092.969
933,160.8887,1093.945
934,160.5835,1090.039
935,160.8887,1093.945
936,160.5835,1095.898
937,160.5835,1091.992
938,161.1938,1093.945
939,160.5835,1094.922
940,160.5835,1091.992
941,160.8887,1091.992
942,160.5835,1094.922
943,160.8887,1091.992
944,160.5835,1095.898
945,160.5835,1094.922
946,160.8887,1090.039
947,161.1938,1091.016
948,160.8887,1091.016
949,160.5835,1094.922
950,161.1938,1093.945
951,160.8887,1090.039
952,160.8887,1093.945
953,160.5835,1095.898
954,160.5835,1091.992
955,161.1938,1093.945
956,160.5835,1093.945
957,160.5835,1094.922
958,160.5835,1091.992
959,160.5835,1093.945
960,160.8887,1091.016
961,161.1938,1095.898
962,160.5835,1095.898
963,160.5835,1088.086
964,160.5835,1095.898
965,160.5835,1093.945
966,160.8887,1093.945
967,160.5835,1095.898
968,161.1938,1091.016
969,160.8887,1091.992
970,160.5835,1094.922
971,160.5835,1091.992
972,161.1938,1092.969
973,160.8887,1091.016
974,160.5835,1091.016
975,162.7197,1091.016
976,160.8887,1091.016
977,160.8887,1091.016
978,160.5835,1095.898
979,160.5835,1094.922
980,160.5835,1092.969
981,161.1938,1091.992
982,161.1938,1093.945
983,160.8887,1091.016
984,161.1938,1093.945
985,161.1938,1091.992
986,160.8887,1094.922
987,160.5835,1095.898
988,160.8887,1091.016
989,160.5835,1094.922
990,160.5835,1091.992
991,160.5835,1093.945
992,160.8887,1093.945
993,160.8887,1091.016
994,160.5835,1093.945
995,160.5835,1094.922
996,160.5835,1090.039
997,160.8887,1090.039
998,160.8887,1091.992
999,160.5835,1093.945
1000,161.1938,1092.969
1001,160.5835,1096.875
1002,160.5835,1091.992
1003,160.5835,1092.969
1004,161.1938,1091.016
1005,161.1938,1093.945
1006,160.8887,1091.016
1007,160.8887,1091.016
1008,160.8887,1091.992
1009,161.1938,1094.922
1010,160.5835,1093.945
1011,160.5835,1091.992
1012,160.5835,1094.922
1013,160.5835,1095.898
1014,160.5835,1093.945
1015,160.8887,1093.945
1016,160.8887,1091.992
1017,160.8887,1095.898
1018,160.5835,1093.945
1019,160.8887,1090.039
1020,160.5835,1091.992
1021,160.5835,1091.992
1022,161.1938,1091.992
1023,160.8887,1092.969
1024,164.2456,1090.039
1025,160.5835,1095.898
1026,160.5835,1095.898
1027,160.5835,1091.016
1028,160.8887,1094.922
1029,161.1938,1091.016
1030,162.4146,1095.898
1031,160.5835,1091.016
1032,160.8887,1092.969
1033,161.1938,1091.992
1034,160.8887,1095.898
1035,160.5835,1091.992
1036,161.1938,1091.016
1037,160.5835,1094.922
1038,160.5835,1093.945
1039,160.5835,1093.945
1040,161.1938,1093.945
1041,161.1938,1091.016
1042,160.8887,1095.898
1043,160.8887,1093.945
1044,161.1938,1091.016
1045,160.8887,1091.992
1046,160.5835,1091.992
1047,160.5835,1092.969
1048,160.8887,1095.898
1049,160.8887,1091.016
1050,160.5835,1095.898
1051,160.2783,1095.898
1052,160.5835,1091.016
1053,161.1938,1093.945
1054,160.5835,1091.016
1055,160.8887,1092.969
1056,160.8887,1091.992
1057,160.5835,1091.992
1058,161.1938,1094.922
1059,160.5835,1095.898
1060,160.8887,1103.711
1061,161.1938,1096.875
1062,160.5835,1094.922
1063,160.5835,1093.945
1064,160.5835,1093.945
1065,160.5835,1093.945
1066,160.5835,1091.016
1067,160.5835,1095.898
1068,160.5835,1095.898
1069,160.5835,1091.016
1070,160.5835,1091.016
1071,160.8887,1091.992
1072,161.1938,1091.992
1073,160.5835,1094.922
1074,161.1938,1090.039
1075,161.1938,1093.945
1076,160.5835,1095.898
1077,160.5835,1091.016
1078,160.5835,1094.922
1079,161.1938,1092.969
1080,160.5835,1094.922
1081,160.5835,1092.969
1082,160.5835,1091.016
1083,161.1938,1094.922
1084,160.5835,1096.875
1085,160.5835,1091.016
1086,160.8887,1091.992
1087,160.5835,1094.922
1088,160.5835,1092.969
1089,160.8887,1093.945
1090,160.5835,1091.992
1091,161.1938,1092.969
1092,162.1094,1095.898
1093,160.5835,1093.945
1094,160.8887,1091.992
1095,160.5835,1091.016
1096,160.5835,1090.039
1097,160.5835,1093.945
1098,160.5835,1093.945
1099,160.8887,1091.992
1100,160.5835,1094.922
1101,160.5835,1094.922
1102,160.8887,1091.016
1103,161.1938,1095.898
1104,160.8887,1092.969
1105,160.5835,1095.898
1106,160.5835,1093.945
1107,160.8887,1091.992
1108,160.8887,1095.898
1109,160.5835,1095.898
1110,160.5835,1091.992
1111,161.1938,1093.945
1112,160.5835,1094.922
1113,160.5835,1091.992
1114,160.8887,1092.969
1115,160.5835,1091.992
1116,161.1938,1093.945
1117,160.5835,1095.898
1118,160.5835,1093.945
1119,160.5835,1091.016
1120,160.5835,1091.016
1121,160.8887,1091.016
1122,161.1938,1093.945
1123,160.8887,1094.922
1124,160.8887,1091.016
1125,160.8887,1095.898
1126,160.5835,1092.969
1127,160.5835,1090.039
1128,160.5835,1093.945
1129,160.5835,1096.875
1130,160.5835,1094.922
1131,160.8887,1093.945
1132,160.5835,1091.992
1133,160.8887,1095.898
1134,160.5835,1095.898
1135,160.5835,1091.992
1136,161.1938,1091.992
1137,160.5835,1093.945
1138,160.5835,1091.016
1139,160.5835,1091.992
1140,160.5835,1093.945
1141,160.8887,1092.969
1142,160.5835,1095.898
1143,160.5835,1092.969
1144,160.8887,1091.016
1145,160.8887,1091.992
1146,161.1938,1091.016
1147,161.1938,1093.945
1148,160.5835,1094.922
1149,160.5835,1091.016
