Time (ms),Brass 500 PSI,Brass 1600 PSI
275,160.2783,797.0703
276,159.668,799.0234
277,159.668,797.0703
278,159.9731,797.0703
279,159.668,795.1172
280,159.9731,795.1172
281,163.6353,797.0703
282,159.668,796.0938
283,159.668,795.1172
284,159.9731,799.0234
285,159.9731,798.0469
286,159.9731,797.0703
287,160.2783,796.0938
288,159.9731,797.0703
289,159.668,797.0703
290,159.3628,799.0234
291,159.668,796.0938
292,159.9731,797.0703
293,159.668,798.0469
294,159.668,795.1172
295,159.668,798.0469
296,159.668,798.0469
297,159.9731,797.0703
298,159.9731,799.0234
299,159.668,796.0938
300,159.9731,797.0703
301,159.9731,799.0234
302,159.9731,797.0703
303,159.668,797.0703
304,159.668,796.0938
305,159.9731,796.0938
306,159.668,797.0703
307,159.3628,797.0703
308,159.668,796.0938
309,160.2783,797.0703
310,159.668,798.0469
311,159.668,797.0703
312,159.668,795.1172
313,159.668,797.0703
314,159.668,797.0703
315,159.3628,799.0234
316,159.9731,796.0938
317,160.2783,797.0703
318,159.9731,798.0469
319,159.9731,796.0938
320,159.9731,797.0703
321,159.668,799.0234
322,159.9731,797.0703
323,159.668,798.0469
324,159.668,796.0938
325,159.9731,796.0938
326,159.9731,798.0469
327,159.3628,797.0703
328,159.9731,797.0703
329,159.668,796.0938
330,159.668,796.0938
331,159.9731,797.0703
332,159.9731,797.0703
333,160.2783,795.1172
334,159.668,798.0469
335,159.9731,804.8828
336,159.668,797.0703
337,159.668,796.0938
338,159.668,797.0703
339,159.9731,800.9766
340,159.9731,799.0234
341,159.668,796.0938
342,159.9731,795.1172
343,159.668,799.0234
344,159.668,796.0938
345,159.668,798.0469
346,159.9731,797.0703
347,159.668,797.0703
348,159.9731,797.0703
349,159.9731,796.0938
350,159.668,796.0938
351,159.9731,799.0234
352,159.668,797.0703
353,159.668,796.0938
354,159.668,795.1172
355,159.668,797.0703
356,159.9731,797.0703
357,159.668,797.0703
358,159.668,797.0703
359,159.668,798.0469
360,159.9731,798.0469
361,160.2783,796.0938
362,159.668,796.0938
363,159.668,797.0703
364,159.668,797.0703
365,159.9731,798.0469
366,159.9731,795.1172
367,159.9731,798.0469
368,159.9731,799.0234
369,159.9731,796.0938
370,159.668,798.0469
371,159.668,797.0703
372,159.9731,799.0234
373,159.9731,798.0469
374,159.668,796.0938
375,159.668,797.0703
376,159.668,799.0234
377,159.9731,796.0938
378,159.9731,796.0938
379,159.668,795.1172
380,159.668,796.0938
381,159.668,797.0703
382,159.668,797.0703
383,159.9731,797.0703
384,159.9731,799.0234
385,159.9731,797.0703
386,159.9731,797.0703
387,159.668,797.0703
388,159.3628,797.0703
389,159.9731,797.0703
390,159.668,798.0469
391,159.668,795.1172
392,160.2783,798.0469
393,159.3628,798.0469
394,159.668,795.1172
395,159.9731,798.0469
396,159.668,797.0703
397,159.9731,797.0703
398,159.9731,797.0703
399,159.9731,795.1172
400,159.9731,796.0938
401,160.2783,799.0234
402,159.9731,797.0703
403,159.9731,797.0703
404,159.9731,796.0938
405,159.9731,797.0703
406,159.668,797.0703
407,159.3628,797.0703
408,159.9731,797.0703
409,159.9731,797.0703
410,159.9731,797.0703
411,159.668,796.0938
412,160.2783,795.1172
413,159.9731,797.0703
414,159.9731,797.0703
415,159.9731,797.0703
416,159.668,795.1172
417,159.9731,797.0703
418,159.668,800
419,159.9731,794.1406
420,159.3628,798.0469
421,159.668,797.0703
422,159.668,798.0469
423,159.668,799.0234
424,159.9731,795.1172
425,159.9731,796.0938
426,159.668,799.0234
427,159.668,796.0938
428,160.2783,796.0938
429,159.668,795.1172
430,159.9731,796.0938
431,159.668,797.0703
432,159.9731,796.0938
433,160.2783,796.0938
434,159.668,799.0234
435,159.668,797.0703
436,160.2783,798.0469
437,159.9731,797.0703
438,159.668,797.0703
439,159.9731,808.7891
440,159.668,798.0469
441,159.668,796.0938
442,160.2783,803.9063
443,159.9731,799.0234
444,159.668,795.1172
445,159.3628,799.0234
446,159.668,796.0938
447,159.9731,803.9063
448,159.9731,797.0703
449,159.3628,795.1172
450,159.9731,797.0703
451,160.2783,799.0234
452,159.9731,795.1172
453,160.2783,796.0938
454,160.2783,796.0938
455,159.668,798.0469
456,159.9731,797.0703
457,159.9731,795.1172
458,159.9731,797.0703
459,159.668,799.0234
460,159.668,797.0703
461,160.2783,797.0703
462,159.9731,798.0469
463,159.668,797.0703
464,159.668,795.1172
465,159.668,796.0938
466,159.9731,796.0938
467,159.9731,797.0703
468,159.668,798.0469
469,159.9731,796.0938
470,159.3628,799.0234
471,159.3628,797.0703
472,160.2783,797.0703
473,159.668,799.0234
474,159.9731,796.0938
475,159.9731,799.0234
476,159.668,799.0234
477,159.668,796.0938
478,159.9731,797.0703
479,160.2783,796.0938
480,160.2783,797.0703
481,159.9731,797.0703
482,159.9731,796.0938
483,160.2783,797.0703
484,160.2783,799.0234
485,159.668,797.0703
486,160.2783,797.0703
487,159.668,798.0469
488,159.668,797.0703
489,159.668,796.0938
490,159.668,797.0703
491,159.9731,796.0938
492,160.2783,797.0703
493,159.668,797.0703
494,159.9731,796.0938
495,160.2783,798.0469
496,160.5835,796.0938
497,159.9731,797.0703
498,159.9731,799.0234
499,159.668,795.1172
500,159.9731,797.0703
501,159.9731,799.0234
502,159.668,795.1172
503,159.9731,797.0703
504,160.2783,796.0938
505,159.9731,799.0234
506,159.668,797.0703
507,159.9731,794.1406
508,159.9731,797.0703
509,159.668,799.0234
510,159.668,796.0938
511,159.9731,799.0234
512,159.668,798.0469
513,159.668,796.0938
514,159.668,796.0938
515,159.668,796.0938
516,160.2783,796.0938
517,160.5835,797.0703
518,159.668,797.0703
519,159.9731,795.1172
520,159.9731,797.0703
521,159.668,796.0938
522,159.668,797.0703
523,159.9731,797.0703
524,159.668,796.0938
525,160.2783,797.0703
526,159.668,800
527,159.668,795.1172
528,159.668,795.1172
529,159.668,797.0703
530,159.9731,798.0469
531,160.2783,798.0469
532,159.9731,795.1172
533,160.2783,797.0703
534,159.9731,799.0234
535,159.9731,797.0703
536,159.9731,799.0234
537,159.668,799.0234
538,159.668,797.0703
539,159.668,796.0938
540,159.3628,796.0938
541,159.9731,796.0938
542,159.668,799.0234
543,159.668,797.0703
544,159.668,797.0703
545,159.668,797.0703
546,159.9731,795.1172
547,159.9731,796.0938
548,159.9731,804.8828
549,159.9731,796.0938
550,159.9731,799.0234
551,159.668,799.0234
552,159.9731,793.1641
553,159.9731,794.1406
554,159.9731,797.0703
555,159.668,797.0703
556,159.668,799.0234
557,159.9731,796.0938
558,160.2783,797.0703
559,160.2783,798.0469
560,159.668,796.0938
561,159.9731,798.0469
562,159.9731,799.0234
563,159.668,797.0703
564,159.668,797.0703
565,159.9731,796.0938
566,160.2783,796.0938
567,159.668,799.0234
568,159.3628,797.0703
569,159.9731,797.0703
570,159.9731,796.0938
571,159.668,796.0938
572,159.9731,797.0703
573,159.668,798.0469
574,159.9731,796.0938
575,159.9731,799.0234
576,159.3628,797.0703
577,159.9731,795.1172
578,159.9731,797.0703
579,159.9731,797.0703
580,159.9731,798.0469
581,159.668,798.0469
582,159.9731,794.1406
583,160.2783,798.0469
584,159.9731,799.0234
585,159.668,796.0938
586,159.9731,800
587,159.668,799.0234
588,159.9731,796.0938
589,159.668,797.0703
590,159.668,796.0938
591,159.9731,797.0703
592,159.668,798.0469
593,159.668,796.0938
594,159.9731,797.0703
595,159.9731,797.0703
596,159.668,796.0938
597,160.2783,795.1172
598,159.9731,797.0703
599,159.9731,796.0938
600,159.9731,797.0703
601,159.668,798.0469
602,160.2783,796.0938
603,159.9731,795.1172
604,159.9731,797.0703
605,159.9731,797.0703
606,159.9731,797.0703
607,159.668,795.1172
608,159.668,798.0469
609,159.668,798.0469
610,159.668,795.1172
611,159.9731,798.0469
612,159.668,799.0234
613,159.668,797.0703
614,159.9731,797.0703
615,159.668,795.1172
616,159.668,798.0469
617,159.9731,799.0234
618,159.668,795.1172
619,159.9731,798.0469
620,159.9731,797.0703
621,159.9731,797.0703
622,159.668,797.0703
623,159.9731,797.0703
624,159.9731,798.0469
625,159.9731,799.0234
626,159.668,797.0703
627,159.9731,797.0703
628,159.668,797.0703
629,160.2783,797.0703
630,159.9731,798.0469
631,159.668,797.0703
632,159.9731,796.0938
633,159.9731,799.0234
634,159.9731,797.0703
635,159.668,795.1172
636,159.668,798.0469
637,159.9731,797.0703
638,159.668,797.0703
639,159.3628,798.0469
640,159.668,796.0938
641,160.2783,799.0234
642,159.9731,797.0703
643,159.668,795.1172
644,159.9731,799.0234
645,159.9731,797.0703
646,159.9731,797.0703
647,159.9731,797.0703
648,159.668,796.0938
649,159.668,799.0234
650,159.668,798.0469
651,159.9731,795.1172
652,159.9731,799.0234
653,159.668,799.0234
654,159.668,798.0469
655,159.668,797.0703
656,159.9731,798.0469
657,159.9731,797.0703
658,159.668,799.0234
659,159.9731,795.1172
660,159.668,796.0938
661,159.668,799.0234
662,159.3628,797.0703
663,159.9731,796.0938
664,159.668,797.0703
665,160.2783,797.0703
666,159.668,799.0234
667,159.9731,797.0703
668,160.2783,795.1172
669,159.668,799.0234
670,159.9731,796.0938
671,159.9731,797.0703
672,159.668,797.0703
673,159.668,796.0938
674,159.9731,799.0234
675,159.3628,798.0469
676,159.668,796.0938
677,159.668,797.0703
678,159.3628,798.0469
679,159.668,797.0703
680,159.668,797.0703
681,159.668,797.0703
682,159.9731,797.0703
683,159.668,799.0234
684,159.9731,797.0703
685,159.668,797.0703
686,159.668,797.0703
687,159.668,797.0703
688,159.9731,797.0703
689,159.9731,798.0469
690,159.668,797.0703
691,159.9731,799.0234
692,159.668,797.0703
693,159.9731,796.0938
694,159.9731,798.0469
695,159.9731,797.0703
696,160.2783,797.0703
697,159.9731,796.0938
698,159.9731,797.0703
699,159.9731,799.0234
700,160.2783,797.0703
701,159.668,795.1172
702,160.2783,798.0469
703,159.3628,798.0469
704,159.668,799.0234
705,159.668,797.0703
706,159.9731,797.0703
707,159.9731,797.0703
708,159.668,797.0703
709,160.2783,797.0703
710,159.9731,796.0938
711,159.668,797.0703
712,159.9731,796.0938
713,159.668,796.0938
714,162.1094,798.0469
715,163.3301,796.0938
716,159.668,800
717,159.9731,798.0469
718,159.668,795.1172
719,159.9731,800
720,160.2783,796.0938
721,159.9731,798.0469
722,159.668,796.0938
723,159.668,797.0703
724,159.668,799.0234
725,159.668,799.0234
726,159.668,796.0938
727,159.9731,797.0703
728,159.9731,798.0469
729,159.668,797.0703
730,159.668,797.0703
731,159.9731,797.0703
732,159.9731,797.0703
733,159.9731,799.0234
734,159.3628,797.0703
735,159.9731,797.0703
736,159.668,797.0703
737,159.668,797.0703
738,159.9731,797.0703
739,159.9731,797.0703
740,159.9731,796.0938
741,159.9731,799.0234
742,159.668,797.0703
743,159.9731,794.1406
744,159.9731,798.0469
745,159.9731,797.0703
746,159.9731,797.0703
747,159.668,796.0938
748,159.9731,796.0938
749,159.9731,796.0938
750,159.9731,799.0234
751,159.3628,796.0938
752,160.2783,798.0469
753,159.668,798.0469
754,159.668,799.0234
755,159.668,797.0703
756,159.668,797.0703
757,159.9731,797.0703
758,159.668,798.0469
759,159.668,797.0703
760,159.9731,796.0938
761,159.668,796.0938
762,159.668,796.0938
763,159.668,797.0703
764,159.9731,799.0234
765,159.9731,797.0703
766,159.668,800
767,159.9731,796.0938
768,159.9731,795.1172
769,159.9731,798.0469
770,159.9731,797.0703
771,159.668,797.0703
772,159.668,797.0703
773,159.668,796.0938
774,159.668,799.0234
775,159.9731,796.0938
776,159.9731,796.0938
777,159.668,799.0234
778,159.9731,797.0703
779,159.9731,796.0938
780,159.9731,796.0938
781,159.9731,796.0938
782,159.9731,799.0234
783,159.668,796.0938
784,159.9731,796.0938
785,159.668,800
786,159.668,797.0703
787,159.668,797.0703
788,159.668,799.0234
789,159.668,796.0938
790,159.668,797.0703
791,159.668,795.1172
792,160.2783,796.0938
793,159.9731,798.0469
794,159.9731,795.1172
795,159.3628,797.0703
796,159.668,797.0703
797,159.9731,797.0703
798,159.9731,798.0469
799,159.668,796.0938
800,159.668,797.0703
801,160.2783,799.0234
802,159.9731,796.0938
803,159.9731,795.1172
804,159.668,797.0703
805,159.668,799.0234
806,159.668,798.0469
807,159.668,795.1172
808,159.9731,797.0703
809,159.9731,799.0234
810,159.668,795.1172
811,159.9731,799.0234
812,159.668,797.0703
813,159.9731,797.0703
814,159.668,797.0703
815,159.668,796.0938
816,159.9731,797.0703
817,159.668,799.0234
818,159.9731,796.0938
819,161.1938,798.0469
820,159.9731,795.1172
821,160.8887,797.0703
822,159.9731,797.0703
823,159.668,796.0938
824,159.668,797.0703
825,159.668,799.0234
826,159.668,797.0703
827,159.668,796.0938
828,159.668,799.0234
829,159.3628,798.0469
830,159.668,797.0703
831,159.9731,797.0703
832,159.9731,797.0703
833,159.9731,798.0469
834,159.9731,796.0938
835,159.9731,796.0938
836,159.9731,797.0703
837,159.9731,796.0938
838,159.9731,797.0703
839,159.3628,799.0234
840,159.3628,796.0938
841,159.668,799.0234
842,159.668,797.0703
843,159.3628,795.1172
844,159.9731,799.0234
845,159.3628,796.0938
846,159.668,799.0234
847,159.668,797.0703
848,159.668,796.0938
849,159.9731,799.0234
850,159.668,798.0469
