Time (ms),Brass 500 PSI,Brass 1600 PSI
234,162.1094,866.4063
235,161.8042,865.4297
236,161.8042,866.4063
237,161.8042,864.4531
238,161.8042,865.4297
239,161.8042,864.4531
240,161.499,864.4531
241,161.8042,867.3828
242,161.8042,862.5
243,161.8042,866.4063
244,161.8042,867.3828
245,161.8042,864.4531
246,161.8042,864.4531
247,161.8042,864.4531
248,161.8042,866.4063
249,161.8042,866.4063
250,161.8042,864.4531
251,161.8042,864.4531
252,161.8042,864.4531
253,161.8042,864.4531
254,161.8042,864.4531
255,161.8042,866.4063
256,161.499,864.4531
257,161.8042,865.4297
258,161.499,866.4063
259,161.499,863.4766
260,161.8042,864.4531
261,161.8042,864.4531
262,161.8042,864.4531
263,162.1094,863.4766
264,161.8042,864.4531
265,162.1094,865.4297
266,161.8042,867.3828
267,161.8042,864.4531
268,161.8042,864.4531
269,161.8042,866.4063
270,161.8042,865.4297
271,161.8042,865.4297
272,161.8042,865.4297
273,161.8042,864.4531
274,162.1094,866.4063
275,161.499,864.4531
276,161.8042,863.4766
277,161.8042,863.4766
278,161.8042,863.4766
279,161.8042,864.4531
280,161.8042,865.4297
281,162.1094,864.4531
282,161.8042,867.3828
283,161.8042,865.4297
284,161.8042,863.4766
285,161.8042,867.3828
286,161.8042,864.4531
287,161.8042,865.4297
288,161.8042,864.4531
289,161.499,864.4531
290,161.8042,867.3828
291,161.499,865.4297
292,161.8042,864.4531
293,161.8042,866.4063
294,161.8042,865.4297
295,161.8042,864.4531
296,161.8042,864.4531
297,161.8042,864.4531
298,162.1094,867.3828
299,161.8042,866.4063
300,161.8042,863.4766
301,162.1094,864.4531
302,161.8042,863.4766
303,161.8042,863.4766
304,161.8042,877.1484
305,161.8042,864.4531
306,161.8042,864.4531
307,161.8042,866.4063
308,161.499,874.2188
309,161.499,864.4531
310,161.8042,865.4297
311,161.8042,864.4531
312,161.8042,865.4297
313,161.8042,864.4531
314,161.8042,864.4531
315,161.8042,867.3828
316,161.8042,864.4531
317,161.8042,864.4531
318,161.8042,864.4531
319,161.499,866.4063
320,161.499,864.4531
321,161.8042,863.4766
322,161.499,864.4531
323,161.8042,866.4063
324,161.499,866.4063
325,161.8042,864.4531
326,161.8042,862.5
327,161.8042,863.4766
328,161.8042,863.4766
329,161.8042,864.4531
330,161.8042,865.4297
331,161.8042,864.4531
332,161.8042,866.4063
333,161.8042,865.4297
334,162.1094,863.4766
335,161.8042,866.4063
336,161.8042,864.4531
337,162.7197,866.4063
338,161.8042,864.4531
339,161.8042,864.4531
340,161.8042,865.4297
341,161.499,867.3828
