tank	870
1	399.7412
2	400.166
3	398.042
4	397.1924
5	397.6172
6	398.042
7	397.6172
8	397.6172
9	397.6172
10	397.6172
11	397.6172
12	400.166
13	399.3164
14	399.3164
15	401.0156
16	397.6172
17	398.4668
18	398.042
19	402.7148
20	397.1924
21	399.3164
22	399.3164
23	398.042
24	399.7412
25	398.8916
26	398.8916
27	398.4668
28	399.3164
29	399.7412
30	398.8916
31	399.3164
32	398.042
33	397.6172
34	398.4668
35	399.3164
36	397.6172
37	396.7676
38	397.6172
39	398.042
40	397.6172
41	396.7676
42	397.6172
43	398.042
44	397.6172
45	398.042
46	400.166
47	397.1924
48	397.6172
49	397.6172
50	397.6172
51	398.042
52	397.6172
53	399.3164
54	397.6172
55	398.4668
56	400.166
57	398.4668
58	399.3164
59	400.166
60	399.3164
61	401.4404
62	398.4668
63	400.166
64	398.8916
65	399.3164
66	396.3428
67	397.6172
68	398.042
69	399.3164
70	400.166
71	399.3164
72	399.3164
73	398.4668
74	399.3164
75	397.6172
76	399.3164
77	399.7412
78	398.042
79	398.8916
80	398.4668
81	397.6172
82	397.1924
83	398.042
84	397.6172
85	397.6172
86	398.8916
87	399.7412
88	399.3164
89	397.6172
90	397.1924
91	398.4668
92	398.4668
93	399.3164
94	398.042
95	397.6172
96	396.7676
97	398.8916
98	397.6172
99	398.042
100	400.166
101	399.3164
102	398.8916
103	399.3164
104	400.5908
105	396.7676
106	398.8916
107	399.7412
108	398.8916
109	399.3164
110	399.3164
111	398.4668
112	397.1924
113	398.4668
114	398.8916
115	398.042
116	398.4668
117	398.042
118	398.042
119	399.3164
120	400.166
121	400.5908
122	397.6172
123	397.6172
124	398.4668
125	397.6172
126	398.8916
127	398.042
128	398.4668
129	399.3164
130	399.3164
131	398.042
132	398.4668
133	398.042
134	397.6172
135	396.7676
136	397.6172
137	397.6172
138	400.166
139	400.5908
140	398.042
141	400.166
142	399.3164
143	400.166
144	398.8916
145	398.8916
146	402.29
147	397.6172
148	399.3164
149	401.0156
150	398.042
151	399.3164
152	397.1924
153	398.042
154	399.3164
155	401.4404
156	398.4668
157	400.166
158	399.3164
159	399.7412
160	398.4668
161	398.4668
162	398.8916
163	398.4668
164	397.1924
165	397.6172
166	396.7676
167	398.042
168	397.6172
169	397.1924
170	397.1924
171	399.3164
172	400.166
173	400.166
174	396.7676
175	398.042
176	397.6172
177	397.1924
178	397.6172
179	397.6172
180	398.042
181	395.0684
182	398.042
183	398.4668
184	398.042
185	398.4668
186	399.3164
187	397.6172
188	398.4668
189	400.5908
190	400.5908
191	398.8916
192	399.3164
193	398.4668
194	398.4668
195	398.8916
196	400.166
197	397.6172
198	398.8916
199	399.3164
200	398.042
201	399.3164
202	398.4668
203	398.4668
204	397.6172
205	398.8916
206	401.0156
207	397.6172
208	398.042
209	397.6172
210	396.7676
211	397.6172
212	398.042
213	400.166
214	397.6172
215	397.6172
216	397.1924
217	396.3428
218	397.6172
219	397.6172
220	398.042
221	398.042
222	398.8916
223	398.042
224	400.5908
225	398.4668
226	399.7412
227	400.5908
228	397.6172
229	398.042
230	398.4668
231	401.0156
232	397.6172
233	398.042
234	399.7412
235	398.042
236	399.7412
237	398.4668
238	399.3164
239	398.4668
240	399.3164
241	400.166
242	398.8916
243	399.3164
244	398.4668
245	399.3164
246	397.6172
247	399.3164
248	398.042
249	398.042
250	398.042
251	398.042
252	397.6172
253	397.6172
254	397.6172
255	399.3164
256	398.042
257	399.3164
258	401.0156
259	398.042
260	397.6172
261	397.6172
262	396.7676
263	397.1924
264	397.6172
265	400.166
266	398.8916
267	397.6172
268	399.7412
269	397.6172
270	398.4668
271	398.8916
272	398.4668
273	400.166
274	398.4668
275	398.8916
276	398.042
277	398.8916
278	397.6172
279	400.166
280	398.042
281	399.3164
282	398.042
283	398.8916
284	399.3164
285	397.6172
286	399.3164
287	398.8916
288	398.4668
289	399.3164
290	397.6172
291	399.3164
292	397.6172
293	397.6172
294	398.4668
295	399.3164
296	397.6172
297	398.4668
298	400.166
299	399.3164
300	397.6172
301	396.7676
302	398.4668
303	397.6172
304	398.4668
305	397.6172
306	398.042
307	398.4668
308	397.1924
309	399.3164
310	398.4668
311	397.6172
312	399.7412
313	399.3164
314	398.4668
315	398.4668
316	401.0156
317	396.7676
318	397.6172
319	399.3164
320	398.8916
321	400.166
322	399.7412
323	399.3164
324	398.4668
325	398.8916
326	400.166
327	398.8916
328	399.3164
329	397.6172
330	397.6172
331	398.042
332	400.166
333	399.3164
334	396.7676
335	396.7676
336	398.042
337	398.042
338	397.6172
339	397.6172
340	399.3164
341	398.8916
342	398.4668
343	399.3164
344	397.6172
345	397.6172
346	397.6172
347	397.1924
348	396.7676
349	397.6172
350	399.3164
351	400.5908
352	397.6172
353	399.3164
354	398.8916
355	398.8916
356	400.5908
357	400.166
358	401.4404
359	400.166
360	399.7412
361	400.5908
362	398.4668
363	398.042
364	399.3164
365	397.1924
366	399.3164
367	400.5908
368	398.042
369	399.7412
370	400.166
371	400.166
372	398.4668
373	399.3164
374	398.8916
375	398.042
376	397.1924
377	397.1924
378	398.042
379	398.042
380	396.7676
381	397.6172
382	397.1924
383	398.8916
384	400.5908
385	400.5908
386	397.6172
387	397.6172
388	398.042
389	397.6172
390	397.6172
391	397.6172
392	398.8916
393	395.4932
394	398.042
395	398.4668
396	397.6172
397	399.3164
398	398.4668
399	398.042
400	399.3164
401	398.4668
402	398.4668
403	398.042
404	398.042
405	399.3164
406	399.3164
407	398.8916
408	399.3164
409	398.8916
410	398.4668
411	399.3164
412	398.8916
413	400.166
414	398.4668
415	397.6172
416	398.042
417	400.166
418	399.7412
419	397.6172
420	397.6172
421	397.6172
422	398.8916
423	397.6172
424	397.6172
425	398.042
426	398.8916
427	398.4668
428	397.6172
429	395.918
430	397.1924
431	397.6172
432	398.042
433	397.1924
434	398.4668
435	398.8916
436	399.3164
437	398.4668
438	400.166
439	401.0156
440	398.8916
441	398.8916
442	399.3164
443	402.29
444	398.4668
445	398.8916
446	400.166
447	399.3164
448	401.0156
449	397.1924
450	398.042
451	399.3164
452	401.0156
453	399.3164
454	400.166
455	399.3164
456	399.3164
457	398.8916
458	398.8916
459	399.7412
460	397.1924
461	396.7676
462	397.6172
463	397.6172
464	396.7676
465	396.7676
466	397.6172
467	398.042
468	398.4668
469	400.166
470	400.5908
471	397.6172
472	397.6172
473	398.042
474	397.6172
475	397.6172
476	397.6172
477	399.3164
478	397.6172
479	397.6172
480	398.4668
481	397.6172
482	398.4668
483	399.7412
484	396.7676
485	399.7412
486	398.8916
487	399.7412
488	398.042
489	399.3164
490	397.6172
491	398.042
492	398.4668
493	400.166
494	398.4668
495	397.6172
496	399.3164
497	397.1924
498	398.8916
499	397.6172
500	398.042
501	398.8916
502	398.042
503	399.3164
504	398.042
505	397.6172
506	398.8916
507	398.4668
508	397.6172
509	398.4668
510	399.3164
511	400.166
512	396.7676
513	397.1924
514	397.6172
515	397.6172
516	398.042
517	397.6172
518	397.1924
519	398.4668
520	397.6172
521	399.7412
522	398.042
523	398.4668
524	400.166
525	397.6172
526	398.042
527	398.8916
528	401.0156
529	397.6172
530	399.3164
531	398.4668
532	397.6172
533	400.166
534	400.166
535	399.3164
536	398.8916
537	399.3164
538	400.5908
539	399.3164
540	399.7412
541	398.042
542	397.6172
543	399.3164
544	400.166
545	398.042
546	397.6172
547	397.1924
548	397.1924
549	398.042
550	396.7676
551	398.042
552	397.6172
553	397.6172
554	399.3164
555	399.3164
556	397.6172
557	397.1924
558	397.6172
559	397.6172
560	397.6172
561	398.4668
562	399.3164
563	400.166
564	398.042
565	399.3164
566	397.6172
567	398.042
568	401.0156
569	398.8916
570	401.8652
571	399.3164
572	399.3164
573	400.5908
574	397.6172
575	395.918
576	397.6172
577	397.6172
578	399.3164
579	400.166
580	398.4668
581	400.166
582	399.3164
583	400.166
584	397.6172
585	398.4668
586	400.166
587	398.042
588	398.8916
589	397.1924
590	397.6172
591	397.6172
592	397.6172
593	397.6172
594	397.6172
595	398.042
596	400.5908
597	398.4668
598	397.6172
599	397.1924
600	398.042
601	399.3164
602	398.042
603	397.6172
604	397.6172
605	395.918
606	399.3164
607	399.3164
608	398.8916
609	398.8916
610	397.6172
611	398.042
612	398.8916
613	399.7412
614	398.8916
615	397.6172
616	398.4668
617	399.3164
618	399.3164
619	399.3164
620	398.042
621	397.6172
622	397.6172
623	399.3164
624	397.1924
625	398.4668
626	398.8916
627	398.042
628	398.8916
629	399.7412
630	400.5908
631	397.1924
632	398.042
633	397.6172
634	397.6172
635	398.042
636	397.6172
637	398.042
638	398.8916
639	398.4668
640	398.042
641	397.6172
642	398.4668
643	397.6172
644	398.042
645	397.6172
646	396.7676
647	398.4668
648	399.3164
649	395.918
650	401.0156
651	400.5908
652	399.3164
653	398.4668
654	399.3164
655	401.4404
656	397.6172
657	398.8916
658	401.0156
659	398.4668
660	399.7412
661	397.6172
662	398.042
663	399.3164
664	401.4404
665	398.4668
666	399.3164
667	399.3164
668	398.8916
669	397.6172
670	398.4668
671	400.166
672	398.042
673	397.6172
674	397.1924
675	397.6172
676	397.6172
677	397.1924
678	397.6172
679	397.1924
680	397.1924
681	399.3164
682	399.3164
683	397.1924
684	396.7676
685	397.6172
686	398.042
687	397.6172
688	398.042
689	399.3164
690	396.7676
691	399.3164
692	398.4668
693	398.8916
694	398.4668
695	401.0156
696	397.6172
697	399.3164
698	398.8916
699	399.7412
700	397.6172
701	399.3164
702	397.6172
703	399.3164
704	398.042
705	400.166
706	397.1924
707	398.8916
708	401.0156
709	398.8916
710	399.3164
711	399.3164
712	398.042
713	397.6172
714	398.8916
715	399.7412
716	397.6172
717	397.6172
718	397.6172
719	396.7676
720	398.4668
721	397.6172
722	399.3164
723	399.3164
724	396.7676
725	397.6172
726	398.042
727	397.6172
728	397.6172
729	397.6172
730	397.6172
731	397.1924
732	397.6172
733	400.166
734	399.3164
735	398.8916
736	400.166
737	398.8916
738	398.042
739	398.8916
740	401.8652
741	396.7676
742	398.4668
743	400.166
744	398.4668
745	400.166
746	398.042
747	398.4668
748	398.4668
749	400.166
750	400.166
751	398.8916
752	399.3164
753	398.042
754	399.3164
755	398.042
756	399.3164
757	398.8916
758	396.7676
759	396.7676
760	397.6172
761	397.6172
762	397.6172
763	398.4668
764	397.6172
765	397.6172
766	398.042
767	399.3164
768	397.6172
769	398.042
770	398.4668
771	397.1924
772	398.4668
773	398.042
774	400.166
775	398.042
776	398.8916
777	401.0156
778	397.1924
779	398.4668
780	399.7412
781	398.042
782	401.0156
783	399.3164
784	400.166
785	398.4668
786	399.3164
787	396.7676
788	398.042
789	398.8916
790	400.5908
791	400.5908
792	399.3164
793	398.8916
794	397.6172
795	399.3164
796	398.8916
797	399.3164
798	399.3164
799	398.042
800	398.4668
801	397.6172
802	397.6172
803	397.1924
804	397.6172
805	398.4668
806	398.042
807	399.7412
808	400.166
809	397.6172
810	397.6172
811	397.6172
812	397.6172
813	397.6172
814	396.7676
815	397.6172
816	398.042
817	396.7676
818	397.6172
819	397.1924
820	397.6172
821	399.3164
822	399.3164
823	398.8916
824	399.3164
825	401.0156
826	396.7676
827	398.042
828	398.8916
829	399.3164
830	399.7412
831	399.3164
832	399.3164
833	399.3164
834	398.8916
835	398.4668
836	398.042
837	399.3164
838	398.4668
839	397.6172
840	398.8916
841	400.5908
842	401.0156
843	398.4668
844	397.6172
845	397.6172
846	397.1924
847	397.1924
848	397.6172
849	397.6172
850	398.8916
851	399.3164
852	399.3164
853	395.918
854	398.042
855	397.6172
856	398.4668
857	397.6172
858	398.042
859	399.7412
860	400.5908
861	398.042
862	399.3164
863	398.042
864	398.8916
865	400.5908
866	399.3164
867	401.8652
868	398.4668
869	400.5908
870	401.0156
871	398.042
872	399.3164
873	398.042
874	398.042
875	399.7412
876	400.5908
877	398.042
878	399.7412
879	400.166
880	399.3164
881	398.042
882	398.042
883	398.4668
884	398.8916
885	397.6172
886	398.042
887	396.7676
888	397.6172
889	397.6172
890	397.1924
891	398.042
892	399.3164
893	400.166
894	400.5908
895	396.7676
896	397.1924
897	397.1924
898	397.6172
899	397.1924
900	397.6172
901	398.042
902	396.7676
903	398.4668
904	399.7412
905	398.042
906	398.4668
907	398.8916
908	398.4668
909	398.8916
910	398.8916
911	399.7412
912	398.042
913	399.3164
914	398.8916
915	398.042
916	398.042
917	401.0156
918	397.6172
919	399.3164
920	398.8916
921	397.6172
922	399.3164
923	399.3164
924	399.3164
925	397.6172
926	398.8916
927	400.5908
928	398.4668
929	397.6172
930	397.6172
931	397.6172
932	398.042
933	396.7676
934	398.8916
935	398.4668
936	398.042
937	397.1924
938	397.6172
939	398.042
940	398.8916
941	397.1924
942	397.6172
943	397.1924
944	397.6172
945	399.3164
946	398.4668
947	399.3164
948	400.166
949	398.042
950	398.8916
951	399.3164
952	401.8652
953	398.042
954	398.8916
955	400.166
956	399.3164
957	399.3164
958	398.4668
959	397.6172
960	398.8916
961	399.3164
962	398.8916
963	398.4668
964	400.166
965	398.4668
966	398.042
967	397.6172
968	400.166
969	398.4668
970	395.918
971	397.1924
972	396.7676
973	397.6172
974	398.042
975	396.7676
976	397.6172
977	398.8916
978	397.6172
979	401.0156
980	397.1924
981	397.6172
982	398.042
983	398.4668
984	396.7676
985	397.6172
986	400.166
987	398.042
988	398.4668
989	399.3164
990	398.8916
991	399.3164
992	399.7412
993	398.042
994	400.166
995	398.8916
996	398.8916
997	397.1924
998	399.3164
999	396.7676
1000	399.7412
1001	396.7676
1002	396.7676
1003	396.7676
1004	398.4668
1005	397.6172
1006	398.042
1007	397.6172
1008	398.042
1009	399.3164
1010	400.166
1011	400.166
1012	400.5908
1013	398.042
1014	398.4668
1015	398.8916
1016	401.4404
1017	397.1924
1018	398.4668
1019	400.166
1020	398.4668
1021	398.4668
1022	398.4668
1023	398.8916
1024	398.042
1025	399.3164
1026	399.7412
1027	399.3164
1028	400.166
1029	398.8916
1030	398.8916
1031	398.042
1032	399.3164
