2liter	1000
1	247.0703
2	247.0703
3	247.0703
4	247.0703
5	247.0703
6	247.0703
7	247.0703
8	247.0703
9	247.0703
10	247.0703
11	247.0703
12	247.0703
13	247.5586
14	247.0703
15	247.0703
16	247.5586
17	247.0703
18	247.5586
19	247.0703
20	247.5586
21	247.5586
22	247.0703
23	247.0703
24	247.0703
25	247.0703
26	247.0703
27	247.5586
28	247.0703
29	247.0703
30	247.0703
31	247.5586
32	247.0703
33	247.5586
34	247.0703
35	247.0703
36	247.0703
37	247.0703
38	247.0703
39	247.0703
40	247.5586
41	247.5586
42	247.5586
43	247.5586
44	247.5586
45	247.5586
46	247.5586
47	247.0703
48	247.0703
49	247.5586
50	247.5586
51	247.0703
52	247.0703
53	247.5586
54	247.0703
55	247.0703
56	247.5586
57	247.0703
58	247.0703
59	247.0703
60	247.5586
61	247.0703
62	247.0703
63	247.5586
64	247.0703
65	247.5586
66	247.5586
67	247.0703
68	247.5586
69	247.0703
70	247.0703
71	247.5586
72	247.0703
73	247.0703
74	247.0703
75	247.5586
76	247.0703
77	247.0703
78	247.5586
79	247.0703
80	247.0703
81	247.0703
82	247.5586
83	247.0703
84	247.0703
85	247.0703
86	247.0703
87	247.5586
88	247.5586
89	247.0703
90	247.5586
91	247.5586
92	247.0703
93	247.5586
94	247.0703
95	247.0703
96	247.0703
97	247.5586
98	247.5586
99	247.0703
100	247.0703
101	247.5586
102	247.5586
103	247.0703
104	247.0703
105	247.5586
106	247.0703
107	247.0703
108	247.5586
109	247.5586
110	247.0703
111	247.0703
112	247.5586
113	247.0703
114	247.5586
115	247.0703
116	247.5586
117	247.0703
118	247.0703
119	247.5586
120	247.0703
121	247.0703
122	247.0703
123	247.5586
124	247.0703
125	247.5586
126	247.0703
127	247.0703
128	247.0703
129	247.0703
130	247.5586
131	247.5586
132	247.0703
133	247.0703
134	247.5586
135	247.0703
136	247.0703
137	247.0703
138	247.0703
139	247.0703
140	247.0703
141	247.5586
142	247.5586
143	247.0703
144	247.0703
145	247.5586
146	247.5586
147	247.0703
148	247.0703
149	247.5586
150	247.5586
151	247.0703
152	247.0703
153	247.0703
154	247.0703
155	247.0703
156	247.0703
157	247.0703
158	247.5586
159	247.5586
160	247.0703
161	247.0703
162	247.5586
163	247.5586
164	247.0703
165	247.0703
166	247.0703
167	247.0703
168	247.0703
169	247.0703
170	247.0703
171	247.0703
172	247.0703
173	247.0703
174	247.0703
175	247.0703
176	247.0703
177	247.0703
178	247.0703
179	247.5586
180	247.0703
181	247.0703
182	247.5586
183	247.0703
184	247.0703
185	247.0703
186	247.0703
187	247.0703
188	247.0703
189	247.0703
190	247.5586
191	247.5586
192	247.5586
193	247.0703
194	247.5586
195	247.0703
196	247.0703
197	247.5586
198	247.5586
199	247.0703
200	247.0703
201	247.0703
202	247.5586
203	247.0703
204	247.0703
205	247.0703
206	247.0703
207	247.5586
208	247.0703
209	247.0703
210	247.0703
211	247.5586
212	247.0703
213	247.0703
214	247.5586
215	247.0703
216	247.0703
217	247.0703
218	247.5586
219	247.0703
220	247.0703
221	247.0703
222	247.5586
223	247.0703
224	247.5586
