11	786.6211
2	786.6211
3	786.6211
4	786.6211
5	786.6211
6	787.1094
7	786.6211
8	786.6211
9	787.1094
10	787.1094
11	786.6211
12	787.1094
13	787.1094
14	786.6211
15	787.1094
16	787.1094
17	786.6211
18	787.1094
19	786.6211
20	786.6211
21	786.6211
22	786.6211
23	787.1094
24	786.6211
25	786.6211
26	786.6211
27	786.6211
28	786.6211
29	786.6211
30	786.6211
31	786.6211
32	786.6211
33	786.6211
34	786.6211
35	787.1094
36	786.6211
37	786.6211
38	787.1094
39	786.6211
40	786.6211
41	786.6211
42	786.6211
43	786.6211
44	786.6211
45	786.6211
46	786.6211
47	787.1094
48	787.1094
49	787.1094
50	786.6211
51	786.6211
52	786.6211
53	787.1094
54	786.6211
55	786.6211
56	786.6211
57	787.1094
58	786.6211
59	786.6211
60	787.1094
61	786.6211
62	786.6211
63	787.1094
64	787.1094
65	787.1094
66	786.6211
67	786.6211
68	786.6211
69	786.6211
70	786.6211
71	787.1094
72	787.1094
73	786.6211
74	786.6211
75	787.1094
76	786.6211
77	787.1094
78	786.6211
79	786.6211
80	787.1094
81	786.6211
82	786.6211
83	786.6211
84	786.6211
85	787.1094
86	786.6211
87	786.6211
88	786.6211
89	787.1094
90	787.1094
91	786.6211
92	786.6211
93	786.6211
94	787.1094
95	786.6211
96	786.6211
97	787.1094
98	786.6211
99	786.6211
100	787.1094
101	786.6211
102	787.1094
103	786.6211
104	786.6211
105	786.6211
106	787.1094
107	786.6211
108	787.1094
109	786.6211
110	787.1094
111	786.6211
112	787.1094
113	786.6211
114	786.6211
115	787.1094
116	787.1094
117	786.6211
118	786.6211
119	786.6211
120	787.1094
121	786.6211
122	787.1094
123	787.1094
124	787.1094
125	787.1094
126	787.1094
127	787.1094
128	787.1094
129	787.1094
130	787.1094
131	786.6211
132	787.1094
133	786.6211
134	786.6211
135	786.6211
136	786.6211
137	786.6211
138	787.1094
139	787.1094
140	786.6211
141	786.6211
142	786.6211
143	786.6211
144	787.1094
145	786.6211
146	786.6211
147	786.6211
148	787.1094
149	786.6211
150	786.6211
151	786.6211
152	787.1094
153	786.6211
154	786.6211
155	787.1094
156	786.6211
157	787.1094
158	787.1094
159	787.1094
160	787.1094
161	787.1094
162	786.6211
163	787.1094
164	787.1094
165	787.1094
166	787.1094
167	787.1094
168	787.1094
169	786.6211
170	786.6211
171	787.1094
172	786.6211
173	787.1094
174	787.1094
175	786.6211
176	786.6211
177	787.1094
178	787.1094
179	787.1094
