Time (ms),Brass 500 PSI,Brass 1600 PSI
265,155.7007,340.0391
266,155.3955,340.0391
267,155.3955,340.0391
268,155.3955,340.0391
269,155.3955,340.0391
270,155.7007,340.0391
271,155.3955,340.0391
272,155.0903,339.0625
273,155.7007,340.0391
274,155.7007,340.0391
275,156.0059,340.0391
276,155.3955,339.0625
277,157.8369,340.0391
278,155.3955,340.0391
279,155.3955,340.0391
280,157.2266,339.0625
281,155.7007,339.0625
282,155.0903,339.0625
283,155.3955,339.0625
284,155.3955,340.0391
285,155.7007,340.0391
286,155.3955,340.0391
287,155.3955,341.0156
288,155.3955,340.0391
289,155.3955,339.0625
290,155.7007,341.0156
291,155.3955,339.0625
292,155.7007,340.0391
293,155.3955,339.0625
294,155.3955,339.0625
295,155.7007,340.0391
296,155.0903,340.0391
297,155.7007,340.0391
298,155.7007,340.0391
299,155.7007,340.0391
300,155.0903,340.0391
301,155.3955,340.0391
302,155.3955,339.0625
303,155.3955,340.0391
304,155.0903,340.0391
305,155.3955,339.0625
306,155.0903,339.0625
307,155.3955,340.0391
308,155.3955,339.0625
309,155.3955,339.0625
310,155.3955,340.0391
311,155.3955,339.0625
312,155.3955,340.0391
313,155.3955,340.0391
314,155.7007,338.0859
315,155.7007,339.0625
316,155.7007,339.0625
317,155.3955,339.0625
318,155.0903,340.0391
319,155.3955,339.0625
320,155.3955,340.0391
321,155.3955,340.0391
322,155.0903,339.0625
323,155.7007,339.0625
324,155.0903,340.0391
325,155.7007,340.0391
326,155.3955,340.0391
327,155.7007,340.0391
328,155.7007,339.0625
329,155.3955,340.0391
330,155.3955,340.0391
331,155.7007,339.0625
332,155.3955,340.0391
333,155.0903,340.0391
334,155.3955,339.0625
335,155.3955,340.0391
336,155.3955,339.0625
337,155.3955,340.0391
338,155.3955,339.0625
339,155.3955,339.0625
340,155.3955,338.0859
341,155.3955,340.0391
342,155.7007,339.0625
343,155.3955,346.875
344,155.7007,340.0391
345,155.7007,339.0625
346,155.3955,340.0391
347,155.0903,340.0391
348,155.7007,338.0859
349,155.3955,339.0625
350,155.7007,340.0391
351,155.3955,340.0391
352,155.3955,340.0391
353,155.3955,339.0625
354,155.7007,339.0625
355,155.7007,339.0625
356,155.7007,339.0625
357,155.7007,340.0391
358,155.7007,340.0391
359,155.3955,339.0625
360,155.3955,339.0625
361,155.3955,339.0625
362,155.7007,339.0625
363,155.3955,340.0391
364,155.3955,339.0625
365,155.0903,339.0625
366,155.3955,339.0625
367,155.3955,339.0625
368,155.3955,339.0625
369,155.3955,339.0625
370,155.0903,339.0625
371,155.7007,338.0859
372,155.3955,340.0391
373,155.3955,339.0625
374,155.7007,339.0625
375,155.3955,339.0625
376,155.7007,339.0625
377,155.3955,339.0625
378,155.3955,339.0625
379,155.7007,339.0625
380,155.7007,340.0391
381,155.3955,340.0391
382,155.3955,339.0625
383,155.3955,339.0625
384,155.3955,340.0391
385,155.3955,339.0625
386,155.7007,340.0391
387,155.7007,339.0625
388,155.7007,339.0625
389,155.3955,340.0391
390,155.3955,339.0625
391,155.3955,340.0391
392,155.3955,339.0625
393,155.0903,340.0391
394,155.7007,339.0625
395,155.0903,339.0625
396,155.7007,339.0625
397,155.7007,339.0625
398,155.7007,340.0391
399,155.3955,339.0625
400,155.7007,339.0625
401,155.7007,339.0625
402,155.3955,339.0625
403,155.0903,340.0391
404,155.3955,339.0625
405,158.1421,339.0625
406,155.7007,340.0391
407,157.5317,339.0625
408,155.7007,339.0625
409,155.7007,340.0391
410,155.7007,339.0625
411,155.7007,340.0391
412,155.3955,340.0391
413,155.7007,339.0625
414,155.7007,339.0625
415,155.3955,340.0391
416,155.3955,339.0625
417,155.0903,340.0391
418,155.7007,339.0625
419,155.3955,339.0625
420,155.0903,341.0156
421,155.0903,340.0391
422,155.3955,339.0625
423,155.3955,339.0625
424,155.0903,340.0391
425,155.0903,339.0625
426,155.3955,339.0625
427,155.3955,339.0625
428,155.7007,340.0391
429,155.0903,340.0391
430,155.3955,339.0625
431,155.3955,339.0625
432,155.3955,339.0625
433,155.3955,339.0625
434,155.7007,339.0625
435,155.3955,340.0391
436,155.3955,339.0625
437,155.7007,340.0391
438,155.3955,340.0391
439,155.3955,339.0625
440,155.7007,339.0625
441,155.7007,338.0859
442,155.7007,340.0391
443,155.7007,339.0625
444,155.3955,340.0391
445,155.7007,339.0625
446,155.0903,340.0391
447,155.3955,340.0391
448,155.3955,339.0625
449,155.7007,340.0391
450,155.7007,340.0391
451,155.0903,340.0391
452,155.7007,340.0391
453,155.3955,339.0625
454,155.3955,340.0391
455,155.7007,340.0391
456,155.3955,339.0625
457,155.7007,340.0391
458,155.0903,340.0391
459,155.3955,339.0625
460,155.3955,339.0625
461,155.3955,339.0625
462,155.3955,339.0625
463,155.7007,340.0391
464,155.3955,340.0391
465,155.3955,339.0625
466,155.3955,340.0391
467,155.3955,339.0625
468,155.7007,339.0625
469,155.3955,339.0625
470,155.0903,339.0625
471,155.3955,349.8047
472,155.7007,347.8516
473,155.7007,339.0625
474,155.3955,339.0625
475,155.3955,343.9453
476,155.3955,338.0859
477,155.0903,338.0859
478,155.3955,339.0625
479,155.3955,338.0859
480,155.7007,337.1094
481,155.7007,340.0391
482,155.0903,339.0625
483,155.3955,340.0391
484,155.7007,340.0391
485,155.3955,338.0859
486,155.7007,340.0391
487,155.3955,339.0625
488,155.3955,339.0625
489,155.7007,339.0625
490,155.0903,340.0391
491,155.3955,339.0625
492,155.3955,340.0391
493,155.3955,339.0625
494,155.3955,339.0625
495,155.7007,340.0391
496,155.3955,340.0391
497,155.7007,339.0625
498,155.7007,340.0391
499,155.3955,340.0391
