Time (ms),Brass 500 PSI,Brass 1600 PSI
6191,140.7471,224.8047
6192,141.0522,229.6875
6193,140.7471,232.6172
6194,141.0522,230.6641
6195,141.3574,234.5703
6196,141.3574,236.5234
6197,141.3574,238.4766
6198,141.6626,242.3828
6199,141.6626,241.4063
6200,141.6626,244.3359
6201,141.6626,248.2422
6202,141.9678,249.2188
6203,142.2729,251.1719
6204,142.5781,252.1484
6205,142.8833,256.0547
6206,142.8833,256.0547
6207,142.8833,258.9844
6208,143.1885,259.9609
6209,143.4937,262.8906
6210,142.8833,266.7969
6211,143.1885,263.8672
6212,143.1885,269.7266
6213,143.1885,272.6563
6214,143.7988,275.5859
6215,143.7988,276.5625
6216,144.104,275.5859
6217,144.104,276.5625
6218,144.104,282.4219
6219,144.4092,280.4688
6220,144.7144,285.3516
6221,144.4092,284.375
6222,144.7144,285.3516
6223,145.0195,288.2813
6224,145.0195,290.2344
6225,145.3247,291.2109
6226,145.6299,294.1406
6227,145.6299,298.0469
6228,145.6299,296.0938
6229,145.6299,297.0703
6230,145.9351,300.9766
6231,146.2402,302.9297
6232,146.2402,305.8594
6233,146.2402,303.9063
6234,146.8506,306.8359
6235,146.5454,310.7422
6236,146.2402,309.7656
6237,146.8506,311.7188
6238,146.8506,314.6484
6239,146.8506,316.6016
6240,147.4609,316.6016
6241,147.1558,319.5313
6242,147.4609,318.5547
6243,147.4609,323.4375
6244,147.7661,326.3672
6245,151.7334,328.3203
6246,148.0713,330.2734
6247,148.0713,328.3203
6248,147.7661,330.2734
6249,148.0713,333.2031
6250,148.0713,332.2266
6251,148.3765,333.2031
6252,148.3765,337.1094
6253,148.6816,335.1563
6254,148.6816,337.1094
6255,148.6816,339.0625
6256,148.9868,342.9688
6257,148.9868,343.9453
6258,149.292,343.9453
6259,149.292,343.9453
6260,149.5972,347.8516
6261,149.292,351.7578
6262,149.5972,349.8047
6263,149.5972,353.7109
6264,149.292,355.6641
6265,149.5972,357.6172
6266,149.5972,362.5
6267,149.9023,361.5234
6268,150.2075,363.4766
6269,150.5127,367.3828
6270,150.2075,370.3125
6271,150.5127,372.2656
6272,150.5127,373.2422
6273,150.5127,375.1953
6274,150.8179,381.0547
6275,150.5127,383.0078
6276,151.123,382.0313
6277,151.123,397.6563
6278,151.123,391.7969
6279,151.123,393.75
6280,151.123,394.7266
6281,151.123,400.5859
6282,151.123,401.5625
6283,151.4282,406.4453
6284,151.123,406.4453
6285,151.7334,408.3984
6286,152.0386,415.2344
6287,152.0386,415.2344
6288,151.7334,419.1406
6289,152.3438,422.0703
6290,152.0386,425
6291,152.3438,433.7891
6292,152.3438,435.7422
6293,152.6489,435.7422
6294,152.9541,441.6016
6295,152.3438,443.5547
6296,152.9541,449.4141
6297,152.6489,454.2969
6298,152.9541,457.2266
6299,152.9541,460.1563
6300,152.6489,466.9922
6301,152.9541,466.9922
6302,153.5645,468.9453
