Time (ms),Brass 500 PSI,Brass 1600 PSI
26131,49.49951,80.27344
26132,50.72021,81.25
26133,51.94092,84.17969
26134,53.77197,85.15625
26135,54.38232,86.13281
26136,56.82373,86.13281
26137,57.12891,89.0625
26138,59.26514,90.03906
26139,60.79102,91.99219
26140,61.40137,96.875
26141,62.92725,94.92188
26142,65.06348,98.82813
26143,66.58936,100.7813
26144,68.11523,100.7813
26145,70.25146,104.6875
26146,71.16699,105.6641
26147,72.08252,109.5703
26148,73.6084,109.5703
26149,76.0498,112.5
26150,77.27051,116.4063
26151,78.79639,119.3359
26152,79.71191,120.3125
26153,81.54297,120.3125
26154,83.06885,125.1953
26155,84.28955,126.1719
26156,86.12061,129.1016
26157,87.34131,133.0078
26158,89.17236,133.0078
26159,90.69824,138.8672
26160,92.22412,141.7969
26161,93.75,140.8203
26162,94.9707,144.7266
26163,96.49658,148.6328
26164,97.71729,150.5859
26165,99.24316,155.4688
26166,100.4639,155.4688
26167,102.6001,163.2813
26168,104.126,169.1406
26169,104.7363,172.0703
26170,106.5674,173.0469
26171,107.4829,176.9531
26172,109.314,183.7891
26173,110.2295,186.7188
26174,111.4502,193.5547
26175,112.6709,197.4609
26176,113.5864,203.3203
26177,115.7227,212.1094
26178,116.333,214.0625
26179,117.5537,221.875
26180,118.7744,229.6875
26181,119.3848,237.5
26182,121.2158,244.3359
26183,121.8262,248.2422
26184,123.0469,256.0547
26185,124.2676,268.75
26186,124.5728,276.5625
26187,125.7935,287.3047
26188,126.4038,295.1172
26189,127.6245,303.9063
26190,128.54,312.6953
26191,129.4556,325.3906
26192,130.3711,334.1797
26193,131.2866,346.875
26194,131.897,362.5
26195,132.5073,370.3125
26196,133.1177,386.9141
26197,134.0332,398.6328
26198,135.2539,415.2344
26199,135.5591,431.8359
26200,135.8643,443.5547
26201,136.7798,458.2031
26202,137.6953,475.7813
26203,137.6953,495.3125
26204,138.6108,507.0313
26205,138.916,523.6328
26206,139.2212,539.2578
26207,139.5264,554.8828
26208,143.1885,573.4375
26209,145.3247,582.2266
26210,141.9678,591.9922
26211,142.5781,608.5938
26212,145.6299,613.4766
26213,147.4609,620.3125
26214,144.104,626.1719
26215,144.4092,627.1484
26216,144.7144,632.0313
26217,145.6299,633.0078
26218,145.6299,629.1016
26219,146.5454,629.1016
26220,146.8506,633.9844
26221,146.8506,634.9609
26222,146.8506,633.0078
26223,147.1558,633.0078
26224,147.7661,629.1016
26225,148.3765,634.9609
26226,148.0713,633.9844
26227,148.6816,632.0313
26228,148.9868,633.0078
26229,149.292,635.9375
26230,149.5972,633.0078
26231,150.2075,633.0078
26232,150.5127,633.9844
26233,150.5127,633.9844
26234,150.5127,639.8438
26235,151.123,637.8906
26236,151.123,632.0313
26237,151.7334,633.9844
26238,151.7334,633.0078
26239,151.7334,634.9609
26240,152.0386,637.8906
