Time (ms),Brass 500 PSI,Brass 1600 PSI
271,155.0903,448.4375
272,155.0903,450.3906
273,155.0903,449.4141
274,154.7852,449.4141
275,154.7852,448.4375
276,154.7852,450.3906
277,154.7852,449.4141
278,154.7852,450.3906
279,154.7852,447.4609
280,154.7852,449.4141
281,154.7852,449.4141
282,155.0903,449.4141
283,154.7852,450.3906
284,154.7852,449.4141
285,154.7852,449.4141
286,155.0903,449.4141
287,154.7852,448.4375
288,155.0903,450.3906
289,154.7852,449.4141
290,154.7852,455.2734
291,155.0903,457.2266
292,154.7852,448.4375
293,154.7852,449.4141
294,154.48,449.4141
295,154.48,449.4141
296,154.7852,448.4375
297,154.48,448.4375
298,154.48,449.4141
299,155.0903,449.4141
300,154.7852,447.4609
301,154.7852,449.4141
302,154.7852,448.4375
303,154.7852,449.4141
304,154.7852,448.4375
305,154.7852,449.4141
306,154.48,449.4141
307,154.7852,448.4375
308,154.48,450.3906
309,154.48,449.4141
310,154.7852,448.4375
311,154.7852,449.4141
312,154.7852,448.4375
313,155.0903,449.4141
314,154.48,449.4141
315,154.48,447.4609
316,154.48,448.4375
317,154.7852,448.4375
318,155.0903,448.4375
319,154.48,449.4141
320,155.0903,447.4609
321,154.7852,449.4141
322,154.7852,450.3906
323,154.7852,449.4141
324,154.48,449.4141
325,155.0903,448.4375
326,154.48,449.4141
327,154.7852,448.4375
328,154.48,449.4141
329,154.7852,448.4375
330,154.7852,449.4141
331,154.48,449.4141
332,154.48,448.4375
333,154.7852,449.4141
334,154.7852,448.4375
335,155.0903,449.4141
336,154.7852,449.4141
337,155.0903,447.4609
338,155.0903,449.4141
339,154.48,449.4141
340,154.48,449.4141
341,155.0903,448.4375
342,154.7852,449.4141
343,154.7852,449.4141
344,154.7852,449.4141
345,154.7852,448.4375
346,154.48,448.4375
347,154.7852,450.3906
348,154.48,447.4609
349,154.7852,450.3906
350,155.0903,448.4375
351,154.7852,449.4141
352,154.7852,448.4375
353,154.7852,448.4375
354,155.0903,447.4609
355,155.0903,450.3906
356,154.7852,449.4141
357,154.7852,449.4141
358,154.48,450.3906
359,154.48,449.4141
360,154.7852,450.3906
361,154.7852,449.4141
362,154.7852,448.4375
363,154.7852,449.4141
364,154.48,449.4141
365,154.7852,448.4375
366,158.1421,449.4141
367,154.7852,448.4375
368,155.0903,449.4141
369,155.0903,448.4375
370,155.7007,448.4375
371,155.0903,449.4141
372,154.48,449.4141
373,154.7852,448.4375
374,156.9214,449.4141
375,156.311,447.4609
376,154.48,449.4141
377,155.0903,448.4375
378,154.7852,449.4141
379,154.7852,449.4141
380,154.48,449.4141
381,154.7852,447.4609
382,154.7852,448.4375
383,154.48,450.3906
384,154.48,449.4141
385,154.7852,448.4375
386,154.7852,449.4141
387,154.7852,449.4141
388,155.0903,450.3906
389,154.48,449.4141
390,154.48,448.4375
391,154.7852,449.4141
392,154.7852,448.4375
393,154.7852,449.4141
394,154.7852,449.4141
395,154.7852,448.4375
396,154.7852,449.4141
397,154.48,450.3906
398,154.7852,447.4609
399,154.7852,450.3906
400,154.7852,449.4141
401,154.48,449.4141
402,154.7852,448.4375
403,154.7852,449.4141
404,155.0903,449.4141
405,154.7852,449.4141
406,154.48,448.4375
407,154.7852,450.3906
408,154.7852,449.4141
409,154.48,448.4375
410,155.0903,449.4141
411,154.48,447.4609
412,154.7852,449.4141
413,154.7852,450.3906
414,154.48,448.4375
415,154.7852,449.4141
416,154.48,447.4609
417,155.0903,447.4609
418,154.7852,449.4141
419,155.0903,449.4141
420,155.0903,449.4141
421,155.0903,450.3906
422,154.7852,449.4141
423,155.0903,448.4375
424,154.48,449.4141
425,154.7852,450.3906
426,154.7852,449.4141
427,154.48,450.3906
428,154.7852,448.4375
429,154.7852,450.3906
430,154.48,450.3906
431,154.7852,448.4375
432,154.7852,449.4141
433,154.7852,447.4609
434,155.0903,448.4375
435,154.7852,449.4141
436,154.7852,448.4375
437,154.48,449.4141
438,154.7852,449.4141
439,155.0903,448.4375
440,155.3955,449.4141
441,154.7852,449.4141
442,155.0903,449.4141
443,154.7852,449.4141
444,154.48,449.4141
445,154.7852,449.4141
446,154.48,449.4141
447,154.7852,447.4609
448,154.48,450.3906
449,154.7852,448.4375
450,154.7852,448.4375
451,154.7852,449.4141
452,154.7852,449.4141
453,155.0903,448.4375
454,154.7852,449.4141
455,154.7852,447.4609
456,155.0903,447.4609
457,154.48,448.4375
458,155.0903,449.4141
459,154.7852,449.4141
460,154.7852,458.2031
461,154.7852,449.4141
462,154.7852,448.4375
463,154.7852,448.4375
464,154.48,449.4141
465,154.48,449.4141
466,154.7852,449.4141
467,154.7852,448.4375
468,154.48,448.4375
469,155.0903,447.4609
470,155.0903,449.4141
471,154.7852,449.4141
472,155.0903,450.3906
473,155.0903,449.4141
474,154.7852,447.4609
475,154.7852,448.4375
476,154.7852,449.4141
477,154.7852,449.4141
478,154.7852,449.4141
479,154.48,447.4609
480,155.0903,449.4141
481,154.7852,450.3906
482,154.7852,448.4375
483,154.48,449.4141
484,154.7852,450.3906
485,155.0903,449.4141
486,155.0903,449.4141
487,155.0903,448.4375
488,155.0903,450.3906
489,154.7852,450.3906
490,154.7852,447.4609
491,154.7852,448.4375
492,154.7852,447.4609
493,154.7852,449.4141
494,154.7852,449.4141
495,154.7852,448.4375
496,154.7852,449.4141
497,154.48,449.4141
498,154.48,450.3906
499,154.48,449.4141
500,154.7852,448.4375
501,154.7852,449.4141
502,154.7852,447.4609
503,155.0903,447.4609
504,155.0903,449.4141
505,154.7852,449.4141
506,154.7852,449.4141
507,154.7852,447.4609
508,154.48,450.3906
509,154.7852,449.4141
510,154.7852,449.4141
511,155.0903,449.4141
512,154.48,449.4141
513,154.7852,450.3906
514,154.7852,449.4141
515,154.48,447.4609
516,154.7852,449.4141
517,154.7852,448.4375
518,155.0903,449.4141
519,155.0903,449.4141
520,154.48,448.4375
521,155.0903,450.3906
522,154.7852,449.4141
523,154.7852,449.4141
524,154.7852,450.3906
525,154.48,449.4141
526,154.7852,449.4141
527,154.48,449.4141
528,154.7852,448.4375
529,155.0903,450.3906
530,154.7852,449.4141
531,154.7852,448.4375
532,155.0903,450.3906
533,154.7852,449.4141
534,155.0903,449.4141
535,159.0576,449.4141
536,154.7852,449.4141
537,155.0903,449.4141
538,154.7852,449.4141
539,154.48,448.4375
540,155.0903,449.4141
541,154.7852,448.4375
542,155.0903,448.4375
543,154.7852,450.3906
544,154.7852,449.4141
545,154.48,449.4141
546,154.7852,449.4141
547,154.7852,449.4141
548,154.48,449.4141
549,154.48,450.3906
550,154.48,449.4141
551,154.7852,449.4141
552,155.0903,449.4141
553,154.7852,448.4375
554,154.7852,449.4141
555,154.7852,448.4375
556,154.7852,448.4375
557,154.7852,449.4141
558,155.0903,447.4609
559,154.7852,447.4609
560,154.48,448.4375
561,154.7852,449.4141
562,154.7852,450.3906
563,154.48,449.4141
564,154.7852,447.4609
565,155.0903,449.4141
566,154.7852,450.3906
567,154.7852,449.4141
568,154.7852,449.4141
569,155.0903,448.4375
570,155.0903,449.4141
571,154.7852,449.4141
572,155.0903,448.4375
573,154.7852,450.3906
574,154.7852,448.4375
575,154.7852,448.4375
576,154.7852,448.4375
577,154.48,448.4375
578,155.0903,449.4141
579,154.48,447.4609
580,154.7852,448.4375
581,155.0903,449.4141
582,154.7852,449.4141
583,154.7852,449.4141
584,154.7852,449.4141
585,154.7852,449.4141
586,154.7852,449.4141
587,154.7852,449.4141
588,154.7852,447.4609
589,155.0903,450.3906
590,154.48,448.4375
591,154.7852,450.3906
592,154.48,449.4141
593,154.48,448.4375
594,154.48,448.4375
595,154.7852,449.4141
596,154.7852,448.4375
597,154.7852,450.3906
598,154.48,448.4375
599,154.7852,449.4141
600,154.7852,447.4609
601,154.7852,449.4141
602,154.48,447.4609
603,154.7852,448.4375
604,154.7852,448.4375
605,155.0903,449.4141
606,154.7852,449.4141
607,154.7852,448.4375
608,154.48,450.3906
609,154.7852,450.3906
610,154.7852,448.4375
611,154.7852,449.4141
612,154.48,448.4375
613,154.48,450.3906
614,154.48,449.4141
615,154.7852,448.4375
616,154.7852,448.4375
617,155.0903,454.2969
618,154.7852,450.3906
619,154.7852,450.3906
620,154.7852,448.4375
621,154.7852,449.4141
622,154.48,449.4141
623,154.7852,447.4609
624,154.48,450.3906
625,154.48,450.3906
626,154.48,449.4141
627,154.7852,449.4141
628,154.7852,448.4375
629,154.7852,449.4141
630,155.0903,449.4141
631,154.7852,449.4141
632,154.7852,450.3906
633,154.7852,449.4141
634,154.7852,448.4375
635,154.7852,448.4375
636,154.7852,448.4375
637,154.7852,450.3906
638,154.7852,449.4141
639,154.48,448.4375
640,154.7852,449.4141
641,154.7852,448.4375
642,154.7852,449.4141
643,154.7852,449.4141
644,154.7852,448.4375
645,154.48,449.4141
646,154.48,449.4141
647,154.7852,448.4375
648,154.7852,448.4375
649,154.7852,449.4141
650,154.7852,449.4141
651,154.7852,448.4375
652,154.7852,449.4141
653,154.7852,449.4141
654,154.48,449.4141
655,154.7852,448.4375
656,155.0903,448.4375
657,154.7852,449.4141
658,155.0903,448.4375
659,154.7852,449.4141
660,154.7852,450.3906
661,154.48,449.4141
662,154.7852,449.4141
663,154.7852,447.4609
664,154.7852,448.4375
665,154.48,449.4141
666,154.48,449.4141
667,154.7852,449.4141
668,154.48,449.4141
669,154.48,449.4141
670,155.0903,450.3906
671,155.0903,449.4141
672,155.0903,448.4375
673,155.0903,451.3672
674,154.48,448.4375
675,154.48,449.4141
676,154.7852,449.4141
677,154.7852,449.4141
678,154.48,449.4141
679,154.48,449.4141
680,154.7852,449.4141
681,154.7852,449.4141
682,154.48,449.4141
683,155.0903,448.4375
684,154.7852,449.4141
685,155.0903,449.4141
686,154.7852,449.4141
687,154.48,449.4141
688,154.7852,449.4141
689,155.0903,449.4141
690,154.48,449.4141
691,154.7852,450.3906
692,154.7852,450.3906
693,154.48,449.4141
694,154.7852,448.4375
695,154.48,450.3906
696,158.1421,448.4375
697,155.0903,449.4141
698,154.48,449.4141
699,158.7524,448.4375
700,154.48,447.4609
701,154.7852,449.4141
702,159.668,449.4141
703,154.7852,449.4141
704,154.7852,449.4141
705,154.7852,449.4141
706,155.0903,449.4141
707,154.7852,448.4375
708,155.0903,448.4375
709,154.7852,449.4141
710,154.7852,449.4141
711,154.7852,449.4141
712,154.48,449.4141
713,154.7852,449.4141
714,154.7852,449.4141
715,154.48,449.4141
716,155.0903,449.4141
717,154.7852,448.4375
718,154.7852,447.4609
719,155.0903,447.4609
720,154.48,449.4141
721,155.0903,447.4609
722,154.7852,449.4141
723,154.48,450.3906
724,154.7852,447.4609
725,154.7852,447.4609
726,154.7852,449.4141
727,154.7852,448.4375
728,154.48,449.4141
729,154.48,447.4609
730,155.0903,449.4141
731,154.48,450.3906
732,154.48,447.4609
733,154.48,450.3906
734,154.48,449.4141
735,154.7852,449.4141
736,154.48,449.4141
737,154.7852,447.4609
738,155.0903,449.4141
739,155.0903,449.4141
740,154.7852,449.4141
741,155.0903,449.4141
742,154.7852,448.4375
743,155.0903,449.4141
744,154.7852,450.3906
745,154.7852,448.4375
746,154.7852,449.4141
747,154.7852,450.3906
748,154.48,449.4141
749,155.0903,450.3906
750,154.7852,448.4375
751,154.7852,449.4141
752,154.48,449.4141
753,154.7852,449.4141
754,154.7852,449.4141
755,154.7852,449.4141
756,155.0903,449.4141
757,155.0903,449.4141
758,154.48,450.3906
759,154.48,450.3906
760,154.7852,449.4141
761,154.48,449.4141
762,154.7852,449.4141
763,154.48,450.3906
764,154.7852,449.4141
765,154.7852,448.4375
766,154.7852,448.4375
767,155.0903,448.4375
768,154.7852,449.4141
769,155.3955,449.4141
770,154.7852,448.4375
771,155.0903,450.3906
772,154.7852,448.4375
773,154.7852,448.4375
774,155.0903,450.3906
775,154.7852,449.4141
776,154.48,449.4141
777,155.0903,449.4141
778,154.7852,449.4141
779,154.7852,447.4609
780,154.48,447.4609
781,154.48,447.4609
782,154.7852,449.4141
783,154.7852,449.4141
784,154.7852,448.4375
785,154.7852,448.4375
786,154.7852,447.4609
787,154.7852,449.4141
788,154.7852,449.4141
789,155.0903,449.4141
790,155.0903,449.4141
791,154.48,447.4609
792,155.0903,449.4141
793,154.48,448.4375
794,155.0903,449.4141
795,154.48,449.4141
796,154.7852,450.3906
797,154.7852,447.4609
798,154.7852,448.4375
